# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440161394737069855e+01,6.030682501589682332e+00,3.303021256329040511e+01
-4.383205632431241838e-02,7.007698634618009237e-02,-3.527087423078398842e-01,2.540644723053182474e+01,6.275244218516498051e+00,3.389066849204927223e+01
-9.726170260916244814e-02,1.579378157696282869e-01,-6.941196821890116553e-01,2.622335318547194305e+01,6.513274513647537844e+00,3.430635222503330084e+01
-1.491290786394747769e-01,2.181209335070661837e-01,-1.042412598349500286e+00,2.713688628487440013e+01,6.862489631285630942e+00,3.401571425697038364e+01
-1.943969620961691902e-01,3.014741946973344966e-01,-1.385962781796280296e+00,2.705639846506602098e+01,7.131079395586253256e+00,3.366487804731362132e+01
-2.527900936363076667e-01,3.859106907036675693e-01,-1.727351636313528616e+00,2.823694080239980053e+01,7.290584335205428701e+00,3.420833102163423689e+01
-3.049576524562764845e-01,4.774280988535792858e-01,-2.070319857848318179e+00,2.812377297553853595e+01,7.501027672591813023e+00,3.426076877018738998e+01
-3.544964835635244782e-01,5.464933886305516353e-01,-2.415087955157360966e+00,2.914695282680605004e+01,7.735039510355632864e+00,3.422413594175653628e+01
-4.207667191114374816e-01,6.385048225600939986e-01,-2.752793908372979104e+00,2.961999821829864388e+01,7.862278207920190276e+00,3.424790676009336465e+01
-4.834287894981956768e-01,7.392655011486795047e-01,-3.092317761969695766e+00,2.920054879822769678e+01,7.928364451452713624e+00,3.453646543711339234e+01
-5.331814267467924751e-01,8.022437037699319262e-01,-3.440577322065934140e+00,3.017789195743072028e+01,8.090183296992117690e+00,3.447956819715187038e+01
-5.973273208341991491e-01,9.104868120967921641e-01,-3.772216334761196777e+00,3.028235397871191736e+01,8.107091641598422882e+00,3.453439372497675919e+01
-6.520561128027315689e-01,1.008575962840836837e+00,-4.110818305899329062e+00,3.044504398925046118e+01,8.162359189801479786e+00,3.484985086313458424e+01
-7.013860788122041612e-01,1.086086820540913322e+00,-4.454254773840006010e+00,3.055900129457292635e+01,8.308665072458049750e+00,3.436250020815630535e+01
-7.517142635684734842e-01,1.186082053123300284e+00,-4.791914106673857532e+00,3.065667153932587752e+01,8.276544109476997590e+00,3.478951369612597944e+01
-8.181810146680676965e-01,1.276343698546156702e+00,-5.131242251830343548e+00,3.029462999481592078e+01,8.272708672525286744e+00,3.464174870061765432e+01
-8.790689926856751768e-01,1.375103335491758116e+00,-5.464186789073181671e+00,3.039895925839278945e+01,8.259068891842874294e+00,3.491904470410074168e+01
-9.310431482189125418e-01,1.463259414229582944e+00,-5.805877495590038961e+00,3.008079534239912078e+01,8.243198741864670609e+00,3.476441288067236002e+01
-9.906764628003106310e-01,1.550903266140835512e+00,-6.142818988978518746e+00,2.960430780398730732e+01,8.192767663314025839e+00,3.463198116299927420e+01
-1.034732998390269998e+00,1.629301197118138589e+00,-6.483212081401518390e+00,2.975210469287277348e+01,8.163300258042918145e+00,3.475011676693946328e+01
-1.082707198517343095e+00,1.725369381507334765e+00,-6.823287593699092213e+00,2.915295114259952669e+01,8.013329217143576599e+00,3.489431042827717988e+01
-1.141755563702306020e+00,1.809691470476423092e+00,-7.161847963306115616e+00,2.882183416150440891e+01,7.899531893517520054e+00,3.448373763417605176e+01
-1.198378054522494907e+00,1.892360080258413291e+00,-7.502291961526054820e+00,2.817728352499408473e+01,7.564507659895770786e+00,3.488930688314810169e+01
-1.232525478531139917e+00,1.963729655698216447e+00,-7.843574635371140857e+00,2.763915393956740729e+01,7.541127074206842806e+00,3.509377088065227923e+01
-1.296579846966029237e+00,2.057102646315229322e+00,-8.184419379495096791e+00,2.663548887252206754e+01,7.254102802011935580e+00,3.472198728660244171e+01
-1.334907083266168470e+00,2.137896114442014550e+00,-8.525425837177209587e+00,2.649703618255427173e+01,7.072688782900239168e+00,3.506049099478288156e+01
-1.381404328839960449e+00,2.211277199598725929e+00,-8.865249694612316489e+00,2.556306927685806940e+01,6.814161650809499982e+00,3.481398081047099424e+01
-1.420363502115447041e+00,2.279438520758731102e+00,-9.210436553703516438e+00,2.470029592858313094e+01,6.580285577724697355e+00,3.459206547161159762e+01
-1.464965612350139779e+00,2.350394649356758237e+00,-9.561080466523378618e+00,2.382652327990792074e+01,6.305075081306608098e+00,3.427763434540478471e+01
-1.516508177881981112e+00,2.416172060859935300e+00,-9.904838232193498015e+00,2.308182867546272021e+01,6.019142314241748615e+00,3.398149039515256931e+01
-1.532719396643949850e+00,2.495059987894705955e+00,-1.024655030621164542e+01,2.210234545070502321e+01,5.752591076979841844e+00,3.405715314570588959e+01
-1.574028573698808664e+00,2.549906016631098282e+00,-1.059389442290171246e+01,2.096524200979224872e+01,5.412124296466987339e+00,3.391134837455658158e+01
-1.602738930367847203e+00,2.607551972762621517e+00,-1.094705459449110663e+01,1.971975464081328866e+01,5.031403729025937466e+00,3.417180721902050067e+01
-1.638657029925052022e+00,2.666690679811154041e+00,-1.129755211209192112e+01,1.916589764630621318e+01,4.663070475418249039e+00,3.438261112007657516e+01
-1.656298479018045278e+00,2.710497526466838281e+00,-1.164391693965785635e+01,1.810329163733851843e+01,4.345341620583115905e+00,3.415128190079086323e+01
-1.688342309535666885e+00,2.772347425445104818e+00,-1.199104240997925785e+01,1.673281366080250621e+01,3.862571061877490219e+00,3.438806822085348358e+01
-1.701158805195380985e+00,2.810512535687621494e+00,-1.234844604343575725e+01,1.557963998773063352e+01,3.447061174789630922e+00,3.445097089036480753e+01
-1.729829368749761898e+00,2.852743138273694967e+00,-1.270028945872837767e+01,1.404497790706560068e+01,3.020267057904452379e+00,3.453547191079658063e+01
-1.756385488057610189e+00,2.887114676270584823e+00,-1.305185118052722260e+01,1.324230734316289215e+01,2.594667154721467472e+00,3.469743613459617393e+01
-1.758682989839240207e+00,2.919717718169636100e+00,-1.340659781557425845e+01,1.194976395574856198e+01,2.233689137957319826e+00,3.466325187809964348e+01
-1.769764235951746478e+00,2.952881519743414174e+00,-1.376093898175039953e+01,1.042747546050253149e+01,1.670934041600411923e+00,3.497457619891959268e+01
-1.775318697276472513e+00,2.960321515088708111e+00,-1.410831604041098331e+01,8.848254118757967746e+00,1.216231546375767580e+00,3.494118817660053367e+01
-1.784136215938620929e+00,2.981481525437402524e+00,-1.445250401356398129e+01,7.718618518533586936e+00,8.506918181437272963e-01,3.465424387286381602e+01
-1.815329375449732829e+00,2.989189148926584494e+00,-1.479061440986552611e+01,3.712192323667552696e+00,4.009993304842964790e-01,3.576170705135493932e+01
-1.784375837408711085e+00,3.007213553357928504e+00,-1.515816492979311647e+01,2.139808178692518492e+00,-7.692886116103339611e-02,3.518486266504335447e+01
-1.804721280448136511e+00,3.030574580504662663e+00,-1.550919597028629937e+01,9.510400657099278288e-01,-5.936224179541119694e-01,3.506133047442376949e+01
-1.776850521271422068e+00,3.048383336696019796e+00,-1.586922506717797887e+01,-9.784221077046556525e-01,-1.029578648372840632e+00,3.503131223172844244e+01
-1.775705553343120968e+00,3.034117622314624896e+00,-1.622530673777868060e+01,-2.161702346671095842e+00,-1.489190325988118291e+00,3.488210973988131514e+01
-1.766556226172733446e+00,3.022867388126201149e+00,-1.658411963794793564e+01,-3.586762120773379969e+00,-2.072458267389588826e+00,3.481587903680748042e+01
-1.771476985622376432e+00,3.009284382186820039e+00,-1.694055084261665911e+01,-4.658939475873429714e+00,-2.692163546354493064e+00,3.504640188479292817e+01
-1.750199838226423665e+00,2.999600619714215100e+00,-1.729660145951922345e+01,-6.574273199497680409e+00,-3.167782421010668870e+00,3.559530896878901274e+01
-1.728804792485534314e+00,2.987222837655849617e+00,-1.765482607359192002e+01,-7.603226328204317319e+00,-3.577927823475437030e+00,3.470704218485740000e+01
-1.712134094928303263e+00,2.962456873210385311e+00,-1.801364811769681751e+01,-9.357920659813723674e+00,-4.122507825575445040e+00,3.438922598805722686e+01
-1.688570230614607759e+00,2.937890267144211975e+00,-1.837072520181658319e+01,-1.038991600057918951e+01,-4.538140231399849789e+00,3.448981593451586747e+01
-1.663489603278606843e+00,2.921151733147894447e+00,-1.872277633574097422e+01,-1.169738045740261967e+01,-5.115416790473395814e+00,3.488804825465511783e+01
-1.643060673198259991e+00,2.886992825865831946e+00,-1.908347139528837033e+01,-1.322001791491810785e+01,-5.525351288575584441e+00,3.455486240762267869e+01
-1.618763778879625193e+00,2.852741077509676870e+00,-1.944256830253718249e+01,-1.433478930985391564e+01,-6.039805352216630396e+00,3.435554627513187853e+01
-1.585416811355045752e+00,2.821097823311674802e+00,-1.979900800044950415e+01,-1.587081444165421651e+01,-6.700193053543797461e+00,3.432836961045018143e+01
-1.552398359540144490e+00,2.778622179878084353e+00,-2.015240019629990798e+01,-1.695383758484154768e+01,-6.971300999736119941e+00,3.428190037141050084e+01
-1.516471173724375454e+00,2.736096831452186962e+00,-2.050623741043148129e+01,-1.835691126379283489e+01,-7.425154542052132989e+00,3.399807950333732265e+01
-1.474599633059724191e+00,2.686612937108634469e+00,-2.086076729722782375e+01,-1.926255389099273430e+01,-7.879382047091167074e+00,3.419823804984994098e+01
-1.426379561217250291e+00,2.629935782656048104e+00,-2.121690271627736024e+01,-2.062505725483504548e+01,-8.170283569077318120e+00,3.430375371647743066e+01
-1.386241057455950276e+00,2.575880194814317292e+00,-2.156968845187520856e+01,-2.172439481996837074e+01,-8.612897792238021211e+00,3.414036884636885816e+01
-1.341224205052299112e+00,2.515747384135579523e+00,-2.192425106447231542e+01,-2.254747840653774560e+01,-8.971305923285591177e+00,3.383711518847189836e+01
