# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.594987503192089662e+01,-1.340202980609237571e+01,5.064437024337037485e+01
8.581058044964073872e-02,-4.686891132780601765e-02,-3.340561890046558347e-01,-2.628409561097156910e+01,-1.381375645324692591e+01,5.061979573328331838e+01
1.614705130106095510e-01,-1.133027863796769452e-01,-6.745243497034323354e-01,-2.750132720187314916e+01,-1.475405477022733258e+01,5.064970439399599655e+01
2.494966401352574081e-01,-1.741632035663087663e-01,-1.010269058267198261e+00,-2.622694255652037043e+01,-1.367768112422571924e+01,5.058085993335298980e+01
3.256917984972638180e-01,-2.412931685537387239e-01,-1.347299301542335570e+00,-2.658071756479084158e+01,-1.379050346358338075e+01,5.067759385064948674e+01
4.083018444423682780e-01,-3.057569092138692213e-01,-1.685487636881873641e+00,-2.631586541480218955e+01,-1.339067735196109155e+01,5.050418415513470194e+01
4.962957480578573666e-01,-3.642575732903878816e-01,-2.016720950197111506e+00,-2.662409397029641056e+01,-1.399066102340352025e+01,5.054319319252051201e+01
5.721606333807951472e-01,-4.383257897962948846e-01,-2.357736014444810735e+00,-2.781835233904793014e+01,-1.482235988212286060e+01,5.033009289747860748e+01
6.549646250118055235e-01,-4.964631302917723588e-01,-2.693031295765479172e+00,-2.810013440950917740e+01,-1.501455543155526051e+01,5.031532941462849351e+01
7.328228341536302537e-01,-5.646981211086767871e-01,-3.027684677999587848e+00,-2.892677995851306960e+01,-1.579673035197179587e+01,5.034359565735147868e+01
8.130053187623875743e-01,-6.249626178617972982e-01,-3.364651800281109217e+00,-2.752716409103843631e+01,-1.455398465098048177e+01,5.018202692459549752e+01
8.955546145879171860e-01,-6.902417113414003325e-01,-3.703301320248698403e+00,-2.821122551991841121e+01,-1.526850923671779547e+01,5.025602193631594616e+01
9.824075633400983776e-01,-7.518274148926593625e-01,-4.039877196710989438e+00,-2.650512331778859476e+01,-1.403679314438807246e+01,5.022235259444664024e+01
1.048022754029984682e+00,-8.166122474153780786e-01,-4.374302989001449760e+00,-2.728528851276538703e+01,-1.475818213940546464e+01,5.015808323729684304e+01
1.125568265871812912e+00,-8.794930175341733047e-01,-4.713630285621547955e+00,-2.606235756932564840e+01,-1.363195494356560467e+01,5.011564250410653187e+01
1.201584639589514225e+00,-9.303261492034380353e-01,-5.050148632690394379e+00,-2.666902619786138473e+01,-1.451114829596737010e+01,5.022959239970453638e+01
1.269253554762205027e+00,-9.894343593286976102e-01,-5.389280606917196792e+00,-2.704715008052880165e+01,-1.508396909853516732e+01,5.023932161586882472e+01
1.345573277061872020e+00,-1.040203112946755937e+00,-5.728131301895245997e+00,-2.599779286691577340e+01,-1.424382671201225392e+01,5.033250596675625133e+01
1.404852296893420061e+00,-1.095286299029794463e+00,-6.065519593271233134e+00,-2.462839321070160636e+01,-1.300676858665629076e+01,5.011036206860217845e+01
1.484502796944529024e+00,-1.143863152409380746e+00,-6.405408487527068928e+00,-2.424348808543723877e+01,-1.285936149670415674e+01,5.023068099996792313e+01
1.546126171010604011e+00,-1.199654361945931669e+00,-6.746543404894396190e+00,-2.460174604676157983e+01,-1.343171735160048463e+01,5.022676267404786188e+01
1.619594447695584805e+00,-1.263424983797222012e+00,-7.090441240570811487e+00,-2.419726819045219912e+01,-1.346860037397625653e+01,5.032619619523983800e+01
