# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078474689585198831e+02,2.652042014258549329e+01,-9.570451517019080256e+01
9.187466723863657592e-02,-7.795915711142242799e-02,-4.449545536595849171e-01,1.084105888825200026e+02,2.421938684569034450e+01,-9.503378744696340164e+01
1.906271064868931830e-01,-1.651904705498736803e-01,-9.116379906069482786e-01,1.072358990095385138e+02,2.339517634932244761e+01,-9.302675397350992625e+01
2.916174335264791750e-01,-2.631141137213717229e-01,-1.365461478002004014e+00,1.070415299680144869e+02,2.224452918409257052e+01,-9.208325339974967960e+01
3.854382564336642503e-01,-3.430950965108650053e-01,-1.822205969587145091e+00,1.066382866208860349e+02,2.165893749260612822e+01,-9.068104963409716390e+01
4.974615284283405714e-01,-4.377836460081425685e-01,-2.288640980787278068e+00,1.062923997781512639e+02,2.050788662777515725e+01,-8.980884213363673041e+01
6.134448675849100141e-01,-5.360717722320487155e-01,-2.746334572395909390e+00,1.067988924421960348e+02,1.785180487291340867e+01,-8.864691216229596193e+01
7.119851447769125485e-01,-6.431061320234903178e-01,-3.208750675714043155e+00,1.064402041767273204e+02,1.634010477868453393e+01,-8.737982679152604248e+01
8.266931610040781919e-01,-7.451936035365633870e-01,-3.667296596800809994e+00,1.054203672737403394e+02,1.480570164744543682e+01,-8.568102102645809737e+01
9.398281854285723824e-01,-8.540543654036127919e-01,-4.133623788519201980e+00,1.054476655082463594e+02,1.309766662479269250e+01,-8.466759467062901479e+01
1.066461765650908333e+00,-9.606615259405089091e-01,-4.599828160994803739e+00,1.050145401545756840e+02,1.145526612679679523e+01,-8.325892384781647593e+01
1.173997944247107128e+00,-1.075974541773462079e+00,-5.059748580209316060e+00,1.053106618250897384e+02,9.531039291241278022e+00,-8.206037873002480865e+01
1.306470886922840080e+00,-1.192383946098857450e+00,-5.526410970975064174e+00,1.048963504311440431e+02,8.542732833147146820e+00,-8.094337882243733873e+01
1.419154265394029224e+00,-1.313138829813851771e+00,-5.994205557550827734e+00,1.051670594854278846e+02,6.419290561047356292e+00,-8.015313320518663431e+01
1.559425835693904361e+00,-1.429720581889228015e+00,-6.452967289250551630e+00,1.042089439559180590e+02,5.002946165560017810e+00,-7.829299277018320424e+01
1.682566357556590120e+00,-1.548188063342877285e+00,-6.913722671052795476e+00,1.037760077261963261e+02,2.847789068280249580e+00,-7.692780224056087945e+01
1.820748380711098235e+00,-1.683337735703617000e+00,-7.381811430724553702e+00,1.032666211816424351e+02,1.902483240522618857e+00,-7.598806060065497547e+01
1.958006822032437810e+00,-1.811917351327451797e+00,-7.837002321026147911e+00,1.026946250273393559e+02,2.124384489040646862e-01,-7.446144288971868264e+01
2.109113842107539938e+00,-1.951900392706079401e+00,-8.301505948078670372e+00,1.022720001133336609e+02,-1.068468860773626350e+00,-7.358973587051360710e+01
2.246260746026276678e+00,-2.086260286756328242e+00,-8.756245123387429885e+00,1.017821518775216845e+02,-2.843900392210382044e+00,-7.224474081255172564e+01
2.389110926165147752e+00,-2.232014974559888287e+00,-9.211115805836499248e+00,1.015042565470124742e+02,-3.812152704299180961e+00,-7.148557840577900890e+01
2.539793037152791477e+00,-2.377766511885852196e+00,-9.662162644953241397e+00,1.010460856289545148e+02,-5.007623325866203068e+00,-6.993819407727202986e+01
2.688340778238282880e+00,-2.527565219940242969e+00,-1.011515857130035556e+01,1.005685090725615964e+02,-5.966907579825861063e+00,-6.930700582441211566e+01
2.829827828020825109e+00,-2.682973307540692076e+00,-1.056111433986620796e+01,1.000670023838603271e+02,-7.287973481675463994e+00,-6.792066176722356374e+01
2.981349195775774064e+00,-2.837910488727516167e+00,-1.100292304223296469e+01,9.965954965212007721e+01,-9.162450695499380515e+00,-6.678386281597971674e+01
3.151007751146932101e+00,-2.997862840463085377e+00,-1.144532939090277068e+01,9.923597482070580611e+01,-9.216366491053687326e+00,-6.652199785981115099e+01
3.305122005974955535e+00,-3.141030490955472487e+00,-1.187819006297789315e+01,9.923546506951299762e+01,-8.929259458633650226e+00,-6.608208476195368064e+01
3.455470569856752050e+00,-3.305859306060369818e+00,-1.231108994373840915e+01,9.874429550398079414e+01,-1.070537435100608725e+01,-6.457703284776437158e+01
3.607421869116397950e+00,-3.464720640446785183e+00,-1.274330576534563875e+01,9.826730605057315415e+01,-1.208845549588322044e+01,-6.399681806569718390e+01
3.767797150122418337e+00,-3.617264177415336235e+00,-1.317689099985838652e+01,9.800589676718128374e+01,-1.191233291641001912e+01,-6.386946163725078662e+01
3.919178795360962475e+00,-3.777588612402837498e+00,-1.359922633231784062e+01,9.768908469977543518e+01,-1.268243550066516079e+01,-6.314191970844544954e+01
4.083639643323190960e+00,-3.940246878469224612e+00,-1.401848092331420048e+01,9.759589023173037958e+01,-1.260707156679438157e+01,-6.298047484676453678e+01
4.238763637252218608e+00,-4.108014409985457860e+00,-1.443445866390200649e+01,9.714920253808432449e+01,-1.356094062480126361e+01,-6.235920724749691857e+01
4.393356372297801293e+00,-4.268256670922255580e+00,-1.484726191010440743e+01,9.709404533729622244e+01,-1.432599799188922063e+01,-6.127195334361770307e+01
4.553207744403259483e+00,-4.419675330442487393e+00,-1.525678602551747076e+01,9.693702121671816485e+01,-1.340652592596984860e+01,-6.172564734313386481e+01
4.705752291296012579e+00,-4.576563815255667578e+00,-1.566932960035583733e+01,9.677086228691923964e+01,-1.397070120959381967e+01,-6.156938610822312086e+01
4.862012948022759851e+00,-4.741473030713677872e+00,-1.608198740247706837e+01,9.633444322669087967e+01,-1.470306681757275769e+01,-6.121881772536954003e+01
5.013972257466110527e+00,-4.902334557596645936e+00,-1.648921693160212953e+01,9.635174722184441976e+01,-1.421203385499159921e+01,-6.087136084391612911e+01
5.163825490674035734e+00,-5.060898341831943981e+00,-1.689013209822800832e+01,9.624032621987736036e+01,-1.442550748575878039e+01,-6.089641838637915328e+01
5.313210622372266378e+00,-5.209844473186649338e+00,-1.729009547532999136e+01,9.616891442559835923e+01,-1.434454919125127681e+01,-6.096452046179341977e+01
5.459381801628337527e+00,-5.365761722803085831e+00,-1.769588415663415049e+01,9.619936367486749873e+01,-1.428786942907140478e+01,-6.114197047045200151e+01
5.608852367059222743e+00,-5.515694085176505723e+00,-1.809711919380433187e+01,9.603074297183739816e+01,-1.407938709832579960e+01,-6.055286583202607176e+01
5.748164554465510001e+00,-5.665118351266755781e+00,-1.850259368296860885e+01,9.600170750847708234e+01,-1.381465774624354559e+01,-6.050837331292900245e+01
5.894964815915831657e+00,-5.816721532461315292e+00,-1.890292059434648309e+01,9.570659622186013848e+01,-1.405329066131954718e+01,-6.051305281549322501e+01
