# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.048004323147861356e+02,3.550965454127064902e+01,9.709560042916970701e+01
5.216035327891221929e-02,3.687293511814004887e-02,-4.660946482885606201e-01,-1.046087697429803995e+02,3.412024837714018588e+01,9.555127014006716024e+01
1.324056417138496089e-01,9.990314239541930874e-02,-9.479495135663569272e-01,-1.045540639939985255e+02,3.419673447339170025e+01,9.390815419602951408e+01
2.155546024581583842e-01,1.648154146354272598e-01,-1.409408840160125465e+00,-1.043471239862023623e+02,3.566668273348800255e+01,9.270820564171175704e+01
2.958277924618454291e-01,2.252986455267773636e-01,-1.876242052190548293e+00,-1.046197882801880041e+02,3.646170640721988576e+01,9.280928949718564525e+01
3.800657285405146801e-01,2.968638821037075104e-01,-2.335678690687444714e+00,-1.052280400243820395e+02,2.273628056623907767e+01,9.071361838236995823e+01
4.718733042781685372e-01,3.736929135540094649e-01,-2.798257395452992569e+00,-1.032741022818263446e+02,1.845895850430886043e+01,8.614166339102915515e+01
5.809830326653452337e-01,4.345187817688156429e-01,-3.257962219078081034e+00,-1.014706635373487131e+02,1.257278207260496394e+01,7.971541691987370370e+01
6.781727417984768636e-01,5.253749251265844578e-01,-3.721226034148799044e+00,-1.029105615328868168e+02,1.398118189708485204e+01,8.248638494705826929e+01
7.827354595581769159e-01,6.193987291015901064e-01,-4.180185918351583041e+00,-1.028567148656048857e+02,1.198357613810082434e+01,8.123116863987122827e+01
8.993043057182805722e-01,7.177918360388275687e-01,-4.632016452403433959e+00,-1.026746922526171204e+02,9.653882132324813625e+00,7.922336706401593176e+01
1.019074229021676992e+00,8.203639924814751794e-01,-5.086533927475443306e+00,-1.027316222700020347e+02,7.387776758980328040e+00,7.723491669131998094e+01
1.139507229351057527e+00,9.210923106355721757e-01,-5.536843893997883015e+00,-1.020145025269849981e+02,4.956295464310707111e+00,7.549282984914286487e+01
1.268724087090465691e+00,1.035901435506275448e+00,-5.986138478901040116e+00,-1.017422797399035233e+02,3.042912735586719819e+00,7.388494176765136956e+01
1.402100840407462856e+00,1.153565896880422770e+00,-6.430095414355065486e+00,-1.012819267585053638e+02,1.091369041928505146e+00,7.226316835462762356e+01
1.546231182006329918e+00,1.275758181594028429e+00,-6.872189594718122407e+00,-1.012734848734991004e+02,-4.066378658052302031e-01,7.127232317257028171e+01
1.689347893961378189e+00,1.401560954403294090e+00,-7.305841894693600125e+00,-1.003755006729552832e+02,-3.120156196331893561e+00,6.819295244457208582e+01
1.834973982677098991e+00,1.542377021142215199e+00,-7.740484376624152674e+00,-1.004598225013583175e+02,-4.192407335349638053e+00,6.830068283993121270e+01
1.981417616458562181e+00,1.663237731057620294e+00,-8.171900680402529815e+00,-9.978431696403784201e+01,-6.111311949094282880e+00,6.630600837084016064e+01
2.130538792020266303e+00,1.798112229169419152e+00,-8.597427155104270469e+00,-9.914762408723780140e+01,-7.701154397377743877e+00,6.419679465729473122e+01
2.289987019211956465e+00,1.933324915612615769e+00,-9.014058052240557117e+00,-9.858574044900275624e+01,-1.016960555613417405e+01,6.262823659339408522e+01
2.444169389418135552e+00,2.068381678717514660e+00,-9.428956969997187798e+00,-9.807624189453615315e+01,-1.225420966219301278e+01,6.055109713435304286e+01
2.593658374561226498e+00,2.229739185072389773e+00,-9.838073409789956258e+00,-9.788820173252618417e+01,-1.324458959084630649e+01,5.963167462753661852e+01
2.758922231920497126e+00,2.363970838959176035e+00,-1.024399301082115699e+01,-9.745341715184382281e+01,-1.470412044782938032e+01,5.845111640122900809e+01
2.917330618216939175e+00,2.514538052023453929e+00,-1.064925247123426288e+01,-9.679886049115160063e+01,-1.624507728953813057e+01,5.684434380158771205e+01
3.064105392880541068e+00,2.656560797612542046e+00,-1.104296667225844431e+01,-9.655779633037465715e+01,-1.732557816731205236e+01,5.558344826852337661e+01
3.236558434408836948e+00,2.812749430272333484e+00,-1.143924001088439013e+01,-9.617039279088095327e+01,-1.846209765959366678e+01,5.380371353472624207e+01
3.390891025238113254e+00,2.954311532908263871e+00,-1.182594110371383067e+01,-9.574203275998111451e+01,-1.955972647313743451e+01,5.311637802468830927e+01
3.551337371166419565e+00,3.099470044382769629e+00,-1.221610036719147274e+01,-9.517130544613880261e+01,-2.108461466585088928e+01,5.201968358431432904e+01
3.712497839100143082e+00,3.262849767594161676e+00,-1.259436744617400450e+01,-9.411263454684034002e+01,-2.333049642438251681e+01,5.316326331782752135e+01
3.873484614759726163e+00,3.394996170311287642e+00,-1.297433448248000332e+01,-9.379270882196021830e+01,-2.384900835437745314e+01,5.080728583160178147e+01
4.018634859953746030e+00,3.543809102560885549e+00,-1.335554996043634901e+01,-9.393596989366008643e+01,-2.399885218834157996e+01,4.958334885657961166e+01
4.183640335011767242e+00,3.684456983510813188e+00,-1.372632116123023138e+01,-9.404190444984271835e+01,-2.377895326917374064e+01,4.752815248719937102e+01
4.332145498865838107e+00,3.829602408404298330e+00,-1.410489869641054383e+01,-9.311347014934275990e+01,-2.560707298002837362e+01,4.747417980182993347e+01
4.484036121285552845e+00,3.978225858156633876e+00,-1.447352566367462146e+01,-9.238143525802964007e+01,-2.712005189058497123e+01,4.703545565350174940e+01
4.636572398287817975e+00,4.119684347475299546e+00,-1.484312303123616061e+01,-9.170234947430095929e+01,-2.837636864492863964e+01,4.633932206483489580e+01
4.783092009006864487e+00,4.255810760722511077e+00,-1.521634031196214210e+01,-9.323734672463751849e+01,-2.436717873460386841e+01,4.531061251308609883e+01
4.925845355899248545e+00,4.387474947197461006e+00,-1.558304814323827259e+01,-9.087802711999022165e+01,-3.017555077599125823e+01,4.497716419417020717e+01
5.073632189554693639e+00,4.521727454437382221e+00,-1.595660740921096021e+01,-9.074256655895284496e+01,-3.037318785475620331e+01,4.482947078134673546e+01
5.212758719284229514e+00,4.657660701267445802e+00,-1.632288116246078857e+01,-9.058930618287571690e+01,-3.066399189786512736e+01,4.298056340538055053e+01
5.348206433750222644e+00,4.791210829132523941e+00,-1.669678783311994152e+01,-9.073852777367612532e+01,-3.020277176642766293e+01,4.213352279420671920e+01
