# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
2.753574942512487134e+00,-2.183444107568653010e+02,8.801958544813621756e+02,2.868227054189505054e+01,-1.028809939994783633e+02,1.026268705886144375e+02
2.809569267865799080e+00,-2.178104610735989297e+02,8.802083272144477633e+02,2.915923956749600165e+01,-1.041365593986524374e+02,1.031172924303454437e+02
2.852355458733340399e+00,-2.172734274732937081e+02,8.802135789224555538e+02,3.112635258587768305e+01,-1.046933297094823985e+02,1.028719735975069227e+02
2.893374830353640181e+00,-2.167274576087252456e+02,8.802233209096899600e+02,3.297756211568582074e+01,-1.051432936109356859e+02,1.026454224773052601e+02
2.925866604138568139e+00,-2.161968241636899961e+02,8.802466044406297669e+02,3.380038851330532879e+01,-1.062304985968748241e+02,1.029040251822966781e+02
2.957066776019197096e+00,-2.156608123351336417e+02,8.802775161740412386e+02,3.532640671186516101e+01,-1.077532611368134638e+02,1.030063364518221647e+02
2.975153357027594314e+00,-2.151153812637117539e+02,8.802995370867150768e+02,3.765687410239706168e+01,-1.079105025092169825e+02,1.023265964127284064e+02
2.971729877178010515e+00,-2.145726366735312070e+02,8.803383867434438343e+02,3.984248451717820672e+01,-1.083928476206554024e+02,1.020254625667787565e+02
2.984177060072565002e+00,-2.140304956223480985e+02,8.803839154796016828e+02,4.051269032066087306e+01,-1.092839223677270013e+02,1.024091606700277026e+02
2.970431893666633183e+00,-2.134777508219106323e+02,8.804456298958729121e+02,4.433422257189130988e+01,-1.138998727192076785e+02,1.010569071086985531e+02
2.957907566054422066e+00,-2.129228062232871537e+02,8.804943769383455674e+02,4.786007965461573832e+01,-1.132037256076723821e+02,9.954378005421368414e+01
2.940817706562984135e+00,-2.123861218977243084e+02,8.805511022223349755e+02,4.869344033133737781e+01,-1.155707299641159977e+02,9.992968475300648379e+01
2.922399037191989013e+00,-2.118489024670209915e+02,8.806202609713831180e+02,4.950166419090851377e+01,-1.174124250188816205e+02,1.004660866979068743e+02
2.878445653982612207e+00,-2.113180329232474435e+02,8.806902998816717627e+02,5.123029867325254116e+01,-1.181413293667280016e+02,1.001903573868561352e+02
2.852677196980714758e+00,-2.107853367133410529e+02,8.807727121859104500e+02,5.213961702400938947e+01,-1.195277848448379814e+02,1.002572126168572595e+02
2.798344771591116054e+00,-2.102538443676108102e+02,8.808564137306614157e+02,5.382369991239644236e+01,-1.186455299798959544e+02,1.004168903311266803e+02
2.736916404479391218e+00,-2.097239758751837257e+02,8.809333545943809440e+02,5.474337466097266969e+01,-1.196868564028890347e+02,1.003574148321459631e+02
2.678634953623045156e+00,-2.091918930372727914e+02,8.810322627913730003e+02,5.593872974901677964e+01,-1.217507539998595263e+02,1.005056774709594833e+02
2.604685730826962864e+00,-2.086647836186622271e+02,8.811190846213033865e+02,5.780590733195259645e+01,-1.226517170518144013e+02,9.985182889640121573e+01
2.531856033627720048e+00,-2.081402166373176783e+02,8.812242450224536015e+02,5.859544539153132803e+01,-1.234413526956415268e+02,1.002823214740721198e+02
2.453537409965213634e+00,-2.076138264790886865e+02,8.813111779004348136e+02,6.338882865812482237e+01,-1.249009282292845597e+02,9.882245619401632553e+01
2.356711667106561769e+00,-2.070939647298611987e+02,8.814257805379867250e+02,6.173534359470892241e+01,-1.250974372704962008e+02,9.959956968509500541e+01
2.255592817103596381e+00,-2.065880310530351949e+02,8.815434345614767153e+02,6.256414414815420599e+01,-1.265012072461584012e+02,9.988974689031519461e+01
2.160103104204330382e+00,-2.060758829789444917e+02,8.816466433398520621e+02,6.386843700934073098e+01,-1.274414723671236231e+02,9.955812319990009485e+01
2.062117126384318766e+00,-2.055558167848619178e+02,8.817679219053999304e+02,6.504818076893639045e+01,-1.280575410723606922e+02,9.967275755724908493e+01
