# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
2.116677375874446554e+01,-2.163743371534053210e+02,8.680204698096700895e+02,-1.183520842865627998e+02,-1.166589488388457596e+02,4.117488010059501136e+01
2.112451900403610949e+01,-2.158518216559366465e+02,8.679220731348121944e+02,-1.180619503247768023e+02,-1.169560596051673542e+02,4.332302839842773068e+01
2.108998904153770226e+01,-2.153373079551093667e+02,8.678235323341182266e+02,-1.190380570589718445e+02,-1.180370874417199047e+02,4.372125195091157224e+01
2.105000606189110357e+01,-2.148240074372187962e+02,8.677159889874942564e+02,-1.193125188076579803e+02,-1.187622625427659244e+02,4.473899776256242689e+01
2.101051443379064310e+01,-2.143140012195408417e+02,8.676169919307279770e+02,-1.195317199504801948e+02,-1.196669430648169623e+02,4.699262976002182057e+01
2.097103910083633949e+01,-2.138031996537610269e+02,8.675080059127044478e+02,-1.194267996982978417e+02,-1.201183862163665026e+02,4.780112597489405601e+01
2.092834121704802897e+01,-2.132890760872987528e+02,8.673907568210614727e+02,-1.185535913667404770e+02,-1.213164075586155803e+02,5.173233782959079718e+01
2.089021110185604968e+01,-2.127792938509749092e+02,8.672783271320166705e+02,-1.189106951587189940e+02,-1.227274725419940040e+02,5.287343007374298764e+01
2.082999150827146551e+01,-2.122669577260450353e+02,8.671514833193558616e+02,-1.189832156308291218e+02,-1.229792295551525996e+02,5.533423461537432786e+01
2.077314493206833745e+01,-2.117577033808949238e+02,8.670173526716764627e+02,-1.185935559821256362e+02,-1.236396127118745198e+02,5.692420770420468301e+01
2.072385600011349283e+01,-2.112462853982259219e+02,8.668859737966938610e+02,-1.182048668433414065e+02,-1.243787348778955959e+02,5.905355754725952977e+01
2.067238402391134500e+01,-2.107349278565891950e+02,8.667442083321313930e+02,-1.183814619420514589e+02,-1.258187271147212556e+02,6.049299530023480287e+01
2.061513051913278005e+01,-2.102268555812325985e+02,8.665964660419331267e+02,-1.184101445116445177e+02,-1.263294447339170574e+02,6.269209754237399324e+01
2.055246216748096444e+01,-2.097234909016852669e+02,8.664421569939952406e+02,-1.177503007883452000e+02,-1.271868251279323943e+02,6.517510640014427281e+01
2.048841025668511051e+01,-2.092168361108033707e+02,8.662901624939322573e+02,-1.184336704916492948e+02,-1.276222571398483012e+02,6.587092732210352608e+01
2.042368916294600467e+01,-2.087157969024046906e+02,8.661320344764388892e+02,-1.180282014491217666e+02,-1.284341284939125956e+02,6.676656161514318910e+01
2.035598563008012718e+01,-2.082175875408948400e+02,8.659671332281794776e+02,-1.175255887870292355e+02,-1.286837286627823005e+02,6.850346204643219039e+01
2.027843388757155907e+01,-2.077223344590572935e+02,8.657852971874166315e+02,-1.170846672810691018e+02,-1.295722885365055390e+02,7.213435634970497290e+01
2.021327708990929040e+01,-2.072318661833918441e+02,8.656137566144710718e+02,-1.176735265826355175e+02,-1.300925249107278603e+02,7.151892875371008529e+01
2.013786026408842389e+01,-2.067433658815363913e+02,8.654174192435183386e+02,-1.167563481877882197e+02,-1.310899483666268281e+02,7.195658509783353907e+01
2.006684127501240766e+01,-2.062532202891416659e+02,8.652417547819297852e+02,-1.165090901342263550e+02,-1.317163940188889342e+02,7.224861449157609172e+01
1.997911436309413347e+01,-2.057755030710886501e+02,8.650520527123188685e+02,-1.166789743100977574e+02,-1.310778511631984315e+02,7.568009552554552499e+01
1.990872385670682476e+01,-2.052964362784282741e+02,8.648639753950608338e+02,-1.161177222227555603e+02,-1.324138345747243761e+02,7.601781372660556713e+01
1.981836299419865099e+01,-2.048235645132157572e+02,8.646666072474491784e+02,-1.162605215685513258e+02,-1.321692033298806166e+02,7.762146604584739862e+01
1.973487617762085122e+01,-2.043558675346359905e+02,8.644613744282802372e+02,-1.161392897668037136e+02,-1.324170564981830296e+02,7.852287508527655291e+01
1.966359548801247925e+01,-2.038910348285311898e+02,8.642701915486982216e+02,-1.154292105588888404e+02,-1.327738572939824166e+02,8.140338480444772529e+01
1.956602455195440982e+01,-2.034294106868333643e+02,8.640575183964891721e+02,-1.149526856306997047e+02,-1.324775354907568214e+02,8.283317496772670552e+01
