# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
5.634117056246426891e+00,-2.195373216491543644e+02,8.922693214578296192e+02,5.534839977681632206e+01,1.829261268114304428e+01,-7.481308705254630809e+01
5.722025459520451385e+00,-2.191018474838608938e+02,8.921057180137844398e+02,5.381625691127055688e+01,1.680014763529874244e+01,-7.594018138715803445e+01
5.828142891351829391e+00,-2.186521913396526884e+02,8.919254146758762545e+02,5.202758319532897957e+01,1.447706982724805158e+01,-7.682648574818001919e+01
5.931492673467633203e+00,-2.182160674623426360e+02,8.917407646293399921e+02,5.121659349973216280e+01,1.314063507952968735e+01,-7.753647080042479445e+01
6.033973321927390110e+00,-2.177870275696537306e+02,8.915655286437242921e+02,4.974730391699103649e+01,1.173344644777411361e+01,-7.842588947341788241e+01
6.125719441636618079e+00,-2.173617006947933135e+02,8.913797993444158010e+02,4.827485250925099791e+01,1.024017700867477387e+01,-7.935296270326007573e+01
6.225440307119371575e+00,-2.169334257795820520e+02,8.911861265540463819e+02,4.705625508252923339e+01,9.480556680358892763e+00,-8.006713315299566602e+01
6.328268208186866417e+00,-2.165059828286542540e+02,8.910024434610425033e+02,4.601349296638425557e+01,7.473784932764064415e+00,-8.078135300050195156e+01
6.442198027319449238e+00,-2.160800819980642018e+02,8.907959990882726515e+02,4.459199876484399994e+01,5.919186499182528927e+00,-8.151159498464460285e+01
6.542738985856667355e+00,-2.156632015900557917e+02,8.906064861304718079e+02,4.335694906337690924e+01,4.139889727416199428e+00,-8.209998974577915476e+01
6.651165484433977149e+00,-2.152452132668078661e+02,8.904007214187815862e+02,4.235902362975682678e+01,3.190054473485135933e+00,-8.253645149215699917e+01
6.759492555032029948e+00,-2.148337386190160885e+02,8.901999943507686339e+02,4.145937130300173123e+01,1.658578320114641791e+00,-8.339571098831736151e+01
6.858874549907879370e+00,-2.144507725304771952e+02,8.899981580697993877e+02,4.214858411774668667e+01,1.147674051814134982e-01,-8.339011067998904991e+01
6.952598746613734448e+00,-2.140379387013508108e+02,8.898035317292710715e+02,4.106144828111987977e+01,-1.510030032628209673e+00,-8.398543905582621960e+01
7.069544291601607355e+00,-2.136254525937346500e+02,8.895841261709588252e+02,3.865769573654993962e+01,-1.447575865539254991e+00,-8.462564255298723026e+01
7.169555206871880415e+00,-2.132473868605468112e+02,8.893890558496068479e+02,3.908996641509861547e+01,-3.344069253753161330e+00,-8.466572726091013124e+01
7.264804983396876636e+00,-2.128447178426847870e+02,8.891733852077942402e+02,3.791917336709671815e+01,-3.622162105002380894e+00,-8.516760752220618258e+01
7.379404595532191635e+00,-2.124500328906056268e+02,8.889853738689147349e+02,3.655619609771497380e+01,-4.550354576818580021e+00,-8.563441408801537591e+01
7.466171317859426004e+00,-2.120752232612452133e+02,8.887780497575713525e+02,3.699286899014720831e+01,-5.888517447577998887e+00,-8.561492219433461059e+01
7.576050193621314932e+00,-2.116793270794026398e+02,8.885845996505953508e+02,3.538300126187880323e+01,-5.236802096776790982e+00,-8.606872811220037534e+01
7.683331918263541560e+00,-2.113082497342176111e+02,8.883871025380998390e+02,3.505130145666121422e+01,-7.562303121007444062e+00,-8.624868217448106122e+01
7.777882363936464039e+00,-2.109241522040245513e+02,8.881860476702795495e+02,3.338768843011572329e+01,-8.242889585618208059e+00,-8.639917315978766510e+01
7.893018151390871928e+00,-2.105435383022469296e+02,8.880005638873280986e+02,3.177661867486103731e+01,-8.260820155234709361e+00,-8.698140649450765238e+01
7.974745793421886830e+00,-2.101737385340278479e+02,8.878087643269569753e+02,3.276233750411527978e+01,-9.373214940942155238e+00,-8.684273302413694751e+01
8.085389313125915578e+00,-2.097900235692800663e+02,8.876248110174905150e+02,3.162296224716272164e+01,-1.029886127479795199e+01,-8.720158537961161471e+01
8.158984462933567272e+00,-2.094217081437343211e+02,8.874294373980105775e+02,3.215800559270084591e+01,-1.054415436366717174e+01,-8.716848029968984690e+01
8.258071960640050335e+00,-2.090382559644777984e+02,8.872533491099477487e+02,3.071215726382518696e+01,-1.091886725518200940e+01,-8.744530566431588170e+01
8.360768941823591760e+00,-2.086555778255543032e+02,8.870846649038475107e+02,2.938837917736664807e+01,-1.191278371159295446e+01,-8.775248417525975242e+01
8.411902311353792072e+00,-2.082779128747039863e+02,8.869057808601539818e+02,2.847369287069163946e+01,-1.166420098678539929e+01,-8.771368696247822072e+01
8.514382167029687309e+00,-2.078948985419720827e+02,8.867327932483428867e+02,2.852914358702474118e+01,-1.236729962109404823e+01,-8.793707292601797576e+01
8.593177023926649838e+00,-2.075141972798631684e+02,8.865722086580708492e+02,2.870346816385934829e+01,-1.296643528209662222e+01,-8.795669698220835642e+01
8.660069165752679154e+00,-2.071321106512593246e+02,8.864046829903109028e+02,2.574568215343181876e+01,-1.408209781795426885e+01,-8.780292780555765830e+01
8.751281183872855252e+00,-2.067484938704930357e+02,8.862422691734071805e+02,2.572360113076663168e+01,-1.498565461506003516e+01,-8.826834894830737710e+01
8.817370496812284131e+00,-2.063700426700189041e+02,8.860899436785033458e+02,2.373738491145595830e+01,-1.612506978433172833e+01,-8.816184866009832888e+01
8.922043506443904093e+00,-2.059787292418351967e+02,8.859347436928206889e+02,2.276276862100635867e+01,-1.786295072033064457e+01,-8.780809105517117530e+01
8.977513911862605056e+00,-2.055878767777005862e+02,8.857881371873095304e+02,2.207713008502458862e+01,-1.821442877913538538e+01,-8.782305128162192887e+01
9.028408359869079192e+00,-2.051888969461214742e+02,8.856259194244415767e+02,2.127360565434314310e+01,-1.915037414183356290e+01,-8.793390321406658927e+01
9.135657389345421819e+00,-2.047858781800066765e+02,8.854775325174056206e+02,2.131400309426440032e+01,-1.953067272455616887e+01,-8.837572310855327373e+01
9.148268187149003694e+00,-2.043776897835978446e+02,8.853292594487539873e+02,2.076595045178187959e+01,-1.800547584462593775e+01,-8.902171439067620895e+01
9.253896184407215841e+00,-2.039721781467384005e+02,8.852011107178361726e+02,2.047290942525445701e+01,-1.958009932645637718e+01,-8.878053686688174650e+01
9.261982193214599590e+00,-2.035644748726852526e+02,8.850771290393187201e+02,1.887022510850636436e+01,-1.984370283458060413e+01,-8.844399060242155031e+01
9.384727643405870623e+00,-2.031515768029285880e+02,8.849559869097439559e+02,1.952828550341439495e+01,-2.069477121869213931e+01,-8.930929105710781357e+01
9.402154613554735363e+00,-2.027380907023529630e+02,8.848272707263701022e+02,1.872656875344628347e+01,-2.054224724299211147e+01,-8.883494462846088879e+01
9.488522510531435472e+00,-2.023130877408703157e+02,8.846982465373624791e+02,1.838311016549160826e+01,-2.130901753261276710e+01,-8.918827222882944739e+01
9.514270590021927987e+00,-2.018885568303271896e+02,8.845751509384542715e+02,1.714863051990470311e+01,-2.127227307552317015e+01,-8.942665057582688348e+01
9.584041761678713911e+00,-2.014640323719698358e+02,8.844556454395211631e+02,1.648340184495854288e+01,-2.238191336843478396e+01,-8.951260486014123785e+01
9.636376191619653753e+00,-2.010219472863144858e+02,8.843461468811640316e+02,1.573911043349489169e+01,-2.287905346549955610e+01,-8.932015435409665827e+01
9.682985833780799467e+00,-2.005868445319392492e+02,8.842387499034620078e+02,1.535015476391600231e+01,-2.363430601106037088e+01,-8.927545122934344590e+01
9.731114743416405588e+00,-2.001498113715573197e+02,8.841260432486975560e+02,1.439679645160979682e+01,-2.420146582941348967e+01,-8.900244404657387065e+01
9.773324241592595385e+00,-1.997047232507270280e+02,8.840203363704620187e+02,1.478300256231034382e+01,-2.465337138800798655e+01,-8.965260137499616633e+01
9.808265517593612870e+00,-1.992560422167646266e+02,8.839138738514227498e+02,1.282482099649413065e+01,-2.547239741046494288e+01,-9.016918406119332019e+01
9.859964238723318175e+00,-1.988035552645561950e+02,8.838201260663477115e+02,1.299345697578815439e+01,-2.567422948274539607e+01,-8.987691599518706198e+01
9.910347757289336812e+00,-1.983430593040815211e+02,8.837181782671929113e+02,1.158585523883236590e+01,-2.664743526680450714e+01,-9.026300146452065576e+01
9.942716618313122368e+00,-1.978800317489185261e+02,8.836144471693528430e+02,1.191311279477819518e+01,-2.617532576226652807e+01,-9.085469103130940027e+01
9.979124582528147158e+00,-1.974118049095332026e+02,8.835216353240849685e+02,9.550711565098680467e+00,-2.789410520615368938e+01,-9.032027111379055384e+01
