# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
-1.349702124242049806e+01,-2.187627080915943054e+02,8.846343896506397186e+02,-8.609936464026695546e+01,6.695308372684763754e+01,-4.793871160720846802e+01
-1.355516005867290730e+01,-2.182776094566123675e+02,8.846395334669206250e+02,-8.685969236439896690e+01,6.662937728314108199e+01,-4.650899105255699340e+01
-1.363542107650392410e+01,-2.177857953967468916e+02,8.846703101473719926e+02,-8.588043643962470242e+01,6.496753357561256337e+01,-4.627016734645984997e+01
-1.370392663301941205e+01,-2.172849514579650361e+02,8.846751674948832260e+02,-8.538323477445810283e+01,6.421069543024421478e+01,-4.587206300902481360e+01
-1.378366485998830981e+01,-2.167862543945502409e+02,8.846953047828174022e+02,-8.556783957699911980e+01,6.398821234512133316e+01,-4.531614219798977672e+01
-1.385446494088611402e+01,-2.162888626340595692e+02,8.846746917153731147e+02,-8.519911242392306860e+01,6.361408152403736693e+01,-4.532406200801693785e+01
-1.395797371765330830e+01,-2.157870515202024535e+02,8.846955611244047759e+02,-8.651086994332531788e+01,6.389898128197118155e+01,-4.453224267352477739e+01
-1.404014424341434086e+01,-2.152915649162150089e+02,8.846902899801649482e+02,-8.744497734945898060e+01,6.422570376070906661e+01,-4.384681890357175149e+01
-1.414144481512139429e+01,-2.147855239355691879e+02,8.847364545665759579e+02,-8.651019845364695016e+01,6.342064999544578541e+01,-4.420571878257800336e+01
-1.424436332866051380e+01,-2.142814500906492015e+02,8.847265618078906755e+02,-8.611535733860485209e+01,6.250509719006588227e+01,-4.436097235841852182e+01
-1.433930356855513821e+01,-2.137882408848360001e+02,8.847390468285757379e+02,-8.670266708912392062e+01,6.278490998482067909e+01,-4.435521930912868527e+01
-1.444675766579858767e+01,-2.132719266830167726e+02,8.847556751191079911e+02,-8.812692376395293081e+01,6.337981656506752159e+01,-4.389470818844038291e+01
-1.456003795167842441e+01,-2.127910830085984344e+02,8.847910205881008778e+02,-8.833474839080506058e+01,6.317234825816675681e+01,-4.387532785583258743e+01
-1.467911135026405667e+01,-2.122918773138169968e+02,8.848079603471541077e+02,-8.627431042920157722e+01,6.194959356462821631e+01,-4.491837117348169528e+01
-1.479468113284796615e+01,-2.117893442222289480e+02,8.848005678310005351e+02,-8.687751980067289992e+01,6.219792189818490158e+01,-4.500775536190400317e+01
-1.490300512575388048e+01,-2.113015446431418809e+02,8.848638859145727338e+02,-8.701893400856204153e+01,6.221656760676336972e+01,-4.502815301839952866e+01
-1.503372283373834151e+01,-2.108018014536282294e+02,8.848720752560883511e+02,-8.773650379883380879e+01,6.257588679902743678e+01,-4.493143797853668531e+01
-1.514563891721130062e+01,-2.103182344193737094e+02,8.848879692764020319e+02,-8.742257805025602124e+01,6.256190921722399167e+01,-4.527658675404438782e+01
-1.527392821583920046e+01,-2.098174743315472313e+02,8.849282537798345629e+02,-8.760084270190559153e+01,6.264436649353171305e+01,-4.521225166246455274e+01
-1.540678322271866740e+01,-2.093292454203175623e+02,8.849220075605790043e+02,-8.756364671732630711e+01,6.275769800612769700e+01,-4.550186690353113050e+01
-1.553410308169239684e+01,-2.088474676813775943e+02,8.849721849712248058e+02,-8.691663893206349201e+01,6.269485164843077740e+01,-4.586710669701079723e+01
-1.566325631828580889e+01,-2.083574350898179546e+02,8.849778511483198145e+02,-8.680932619964603703e+01,6.283246212649393669e+01,-4.602437178018141140e+01
-1.579187646985571014e+01,-2.078668509815047116e+02,8.849856194567387320e+02,-8.989870887404899236e+01,6.266913170200056982e+01,-4.570046384737400302e+01
-1.593187761378269762e+01,-2.073904626200119594e+02,8.850132447664556139e+02,-9.083240182443753952e+01,6.271340527350670868e+01,-4.575144444735764182e+01
-1.605348771161108701e+01,-2.068817313394563087e+02,8.850347450547949393e+02,-9.163942889549092286e+01,6.424782620100265262e+01,-4.244339060692163912e+01
-1.618400024149418570e+01,-2.064355033706937093e+02,8.850585449908439841e+02,-8.862368419632153405e+01,6.536193425570461102e+01,-3.653429700264459967e+01
-1.632366798142177444e+01,-2.059299809018689018e+02,8.850968019503239930e+02,-8.902357831797019116e+01,6.285999234154780879e+01,-3.758639296274009212e+01
-1.644816685701814052e+01,-2.054683590539491718e+02,8.851184679952883698e+02,-8.823242085343622421e+01,6.305345086133836929e+01,-3.827804447986540737e+01
-1.656765292648319132e+01,-2.049723132730904922e+02,8.851604709903781441e+02,-8.872537868525890303e+01,6.431676773811331316e+01,-4.006995993596353856e+01
-1.669951650152086486e+01,-2.044881090190521888e+02,8.851961602747657025e+02,-8.964430900271277380e+01,6.637141341169171938e+01,-4.422392936712714118e+01
-1.681250055282478328e+01,-2.040174232487985080e+02,8.852276099281542656e+02,-8.795260998688435450e+01,6.878837447256870519e+01,-4.871254099815325134e+01
-1.693611806399216135e+01,-2.035280577203537291e+02,8.852684717682280962e+02,-8.544249480782646344e+01,6.649816210904806724e+01,-4.829126289496196023e+01
-1.705268768599421847e+01,-2.030505799813702765e+02,8.852987738405903428e+02,-8.371235231836108426e+01,6.638908166405917655e+01,-4.913209565224205022e+01
-1.716177330540935486e+01,-2.025553059436991248e+02,8.853158472363254532e+02,-8.343115546493163492e+01,6.692430372256032456e+01,-4.952468459817738022e+01
-1.727510060629590072e+01,-2.020894947375284403e+02,8.853572255279985939e+02,-8.313637424642325868e+01,6.732339268787266917e+01,-5.002486654844096847e+01
-1.736017068215624448e+01,-2.015982988515723946e+02,8.853786213154666029e+02,-8.272808657009932176e+01,6.788776215523175495e+01,-5.048354267756997871e+01
-1.747430316581118248e+01,-2.010943983416528908e+02,8.853960499260246024e+02,-8.228953903696201166e+01,6.849522586367847055e+01,-5.110766533800954647e+01
-1.756661513064212343e+01,-2.006399843215559144e+02,8.854098151958453400e+02,-8.238737113341585427e+01,6.885986358800191454e+01,-5.144625073292431949e+01
-1.765744189826322241e+01,-2.001346393398237637e+02,8.854261862569850337e+02,-8.183486135902971625e+01,6.958748561673878896e+01,-5.218318884777568201e+01
-1.773687818629323942e+01,-1.996420517521817999e+02,8.854441903998027783e+02,-8.143110894557247548e+01,7.014018857523647910e+01,-5.271975509758878076e+01
-1.781278942680400590e+01,-1.991500808893830765e+02,8.854663366128978623e+02,-8.132609477213090088e+01,7.096001941617154785e+01,-5.304526323732400073e+01
-1.788093888260143416e+01,-1.986376616124896941e+02,8.854577894484192484e+02,-8.117452524323829266e+01,7.129543537407802489e+01,-5.351488598963256749e+01
-1.794116031782627729e+01,-1.981688623175650434e+02,8.854943120958936333e+02,-8.118461033035123364e+01,7.237411832119913413e+01,-5.427930633870852972e+01
-1.798970468872950690e+01,-1.976832938384667955e+02,8.855093386001195768e+02,-8.034619244701411844e+01,7.336457469142762022e+01,-5.600735154595351162e+01
-1.803906002058500135e+01,-1.971679253876686744e+02,8.855026888480967955e+02,-7.996737520014872302e+01,7.412404573571569699e+01,-5.674532779503096691e+01
-1.807687289453042112e+01,-1.966686922967701037e+02,8.855319795283191979e+02,-7.966684932612496084e+01,7.520474214786625566e+01,-5.770076892502592614e+01
-1.810132562293528835e+01,-1.961823894517020790e+02,8.855479726960314792e+02,-7.928254559021512193e+01,7.583195689499100922e+01,-5.833932714075422155e+01
-1.810465376796051729e+01,-1.956749304511510275e+02,8.855687730751917570e+02,-7.922297780256307931e+01,7.621366285818864128e+01,-5.826564913831000325e+01
-1.814332486932836019e+01,-1.951860803779904927e+02,8.855769897661862160e+02,-7.740277753217633006e+01,7.885104847160221198e+01,-6.224352355454220742e+01
-1.814779623766578354e+01,-1.946723818184044887e+02,8.855855869013025767e+02,-7.749349003037252714e+01,7.944952242274197829e+01,-6.304548091138145338e+01
-1.814949554624195116e+01,-1.941836443733157580e+02,8.855856487882483634e+02,-7.721669227477239872e+01,8.012146753554229406e+01,-6.314454119599594151e+01
-1.811628895617301183e+01,-1.936912199845427551e+02,8.855813356076422451e+02,-7.608969274692547913e+01,8.148494312762279890e+01,-6.484461137262395880e+01
-1.809276196495101274e+01,-1.931778301679189553e+02,8.855614615601708692e+02,-7.615481085079575507e+01,8.145306635683711249e+01,-6.339417067055802590e+01
-1.805785941446564280e+01,-1.926685241411153129e+02,8.855656550930834783e+02,-7.570492903573222065e+01,8.241991840783583712e+01,-6.514817087890337177e+01
-1.801132002610238914e+01,-1.921737535265471877e+02,8.855492636276720759e+02,-7.269521772889272881e+01,8.433652396982314770e+01,-6.745710210414668495e+01
-1.796186205445050632e+01,-1.916569181771433250e+02,8.855322126652886254e+02,-7.126548521259414315e+01,8.576634874751778170e+01,-6.959596873653674720e+01
-1.788613380963841948e+01,-1.911575895937056941e+02,8.855374190845271869e+02,-7.048306053322930609e+01,8.743469879890420771e+01,-7.456486424120159029e+01
-1.781552877562234016e+01,-1.906666133958086959e+02,8.855271687483696041e+02,-6.865796113389342281e+01,9.013023594093256463e+01,-7.766232256397324818e+01
-1.773707001971899189e+01,-1.901817338889781865e+02,8.854613118968719618e+02,-6.828896785128966940e+01,9.059169590661963412e+01,-7.851562443555960158e+01
-1.764462908848067357e+01,-1.896827752239613858e+02,8.854755773906804279e+02,-6.805262474896235858e+01,9.161172571324209457e+01,-7.939737772695484352e+01
-1.753677588854083425e+01,-1.891921730115702474e+02,8.854759442139154544e+02,-6.839756626570525100e+01,9.105011431019475765e+01,-7.875678270365123979e+01
-1.743568369772718540e+01,-1.887075930239045647e+02,8.854245347311377827e+02,-6.608688813094541104e+01,9.410016478183020183e+01,-8.268894552832456668e+01
-1.731898761478694126e+01,-1.882265744682352135e+02,8.853806703685262391e+02,-6.586440317627977947e+01,9.361106091727903333e+01,-8.452416125042616102e+01
-1.718890815252447979e+01,-1.877435137294982326e+02,8.854036070797394586e+02,-6.528500585401461365e+01,9.409652426953307724e+01,-8.465622988275117677e+01
-1.703447413972711999e+01,-1.872666451455245067e+02,8.853530948403399634e+02,-6.237051827411823268e+01,9.759804589063797664e+01,-8.832639243273808916e+01
-1.690180742569228656e+01,-1.867924300930859545e+02,8.853201665625369969e+02,-6.146489422035196526e+01,9.951417964667635374e+01,-9.071954825755787510e+01
-1.676488399829813503e+01,-1.863276157214322950e+02,8.852800862786482412e+02,-6.117197645838221121e+01,9.926544306097009951e+01,-9.158145003060278100e+01
-1.660915212228956150e+01,-1.858612772740059995e+02,8.852681328182928837e+02,-6.014053218929296207e+01,1.001715258225037530e+02,-9.206687657975261629e+01
-1.644740564878234323e+01,-1.853974179815888874e+02,8.852236950999665623e+02,-5.863114393980241346e+01,1.025887060302944747e+02,-9.437786422572571610e+01
-1.629581114644906137e+01,-1.849325362627237723e+02,8.852037050160394074e+02,-5.831748149800641556e+01,1.036396044240359799e+02,-9.538406362162811547e+01
-1.611974506559673159e+01,-1.844784361543447631e+02,8.851708987332750667e+02,-5.760771480691594348e+01,1.043907296952441186e+02,-9.634570871660311298e+01
-1.594570237670294865e+01,-1.840323718325267066e+02,8.851253283379456889e+02,-5.682383984386544284e+01,1.050626985527329964e+02,-9.846850723859463983e+01
-1.576694930039069398e+01,-1.835773254978774389e+02,8.850807190919970253e+02,-5.593458319843703208e+01,1.057499151636867936e+02,-9.847712009203280559e+01
-1.558028240306233947e+01,-1.831339887144056888e+02,8.850545473567685804e+02,-5.554803076689362484e+01,1.063131720264161970e+02,-9.923441803742177569e+01
-1.539500847071786716e+01,-1.826928612217940042e+02,8.850034501552129313e+02,-5.416225574398256981e+01,1.068741935390819435e+02,-1.018073103193630971e+02
-1.520503420525013283e+01,-1.822499965527902361e+02,8.849551947901376252e+02,-5.366034372796153207e+01,1.072591121103486955e+02,-1.032675587329184737e+02
-1.501567721009967826e+01,-1.818186978286487090e+02,8.849173703485721489e+02,-5.316480056690384259e+01,1.081884013979626218e+02,-1.029639466587368730e+02
-1.481577638830767540e+01,-1.813833849248286469e+02,8.848827080630377395e+02,-5.281535995537070960e+01,1.082766004625488421e+02,-1.041660377774624209e+02
-1.461522585205568348e+01,-1.809473851387207617e+02,8.848395460020200289e+02,-5.346328705350933319e+01,1.079412529643395260e+02,-1.041573135857493781e+02
-1.442473393845552465e+01,-1.805209001460410434e+02,8.848040039592583526e+02,-5.192332595230976722e+01,1.085488642242038821e+02,-1.058605396843929185e+02
-1.422884283347467438e+01,-1.800958482166129215e+02,8.847527003686640228e+02,-5.177872353818796824e+01,1.091003316130763210e+02,-1.062975556929535657e+02
-1.402497432759999008e+01,-1.796694392615746949e+02,8.847191264998594988e+02,-5.125917511205687305e+01,1.094457562191850002e+02,-1.070966425347471187e+02
-1.381550831694335280e+01,-1.792485263836788931e+02,8.846754154785701303e+02,-5.039075987418333824e+01,1.100263374870897195e+02,-1.075984875227191395e+02
-1.361986142308737158e+01,-1.788305456242882485e+02,8.846248243916851379e+02,-5.022918432449365866e+01,1.097667715599423843e+02,-1.081032194983415025e+02
-1.341903787170652862e+01,-1.784160795481592174e+02,8.845940732663949575e+02,-5.070568140209719843e+01,1.099694950209883046e+02,-1.082522910946453152e+02
-1.321851220596869148e+01,-1.779948633757619803e+02,8.845461457153099900e+02,-4.970649705123448570e+01,1.106701016573769607e+02,-1.092845663339672342e+02
-1.301531229388004718e+01,-1.775773425775518035e+02,8.845027271653898424e+02,-4.978001775157787279e+01,1.100947279517534412e+02,-1.095554242217949223e+02
-1.281249670083668590e+01,-1.771631656747856312e+02,8.844723654116235139e+02,-4.926397659089403902e+01,1.102991728774930209e+02,-1.099759410831206452e+02
-1.261854170013817011e+01,-1.767531008659901488e+02,8.844244379655146986e+02,-4.944545133126010938e+01,1.109208330547393615e+02,-1.096832918741200018e+02
-1.242449954106845667e+01,-1.763416656471518422e+02,8.843847383385698322e+02,-4.888919905358888229e+01,1.106279136314316816e+02,-1.104176399515246345e+02
-1.223970067119053518e+01,-1.759305830886161175e+02,8.843429435926761926e+02,-4.894202875349194670e+01,1.106014496218535612e+02,-1.096471277107956581e+02
-1.204026491037584456e+01,-1.755175085651739266e+02,8.843022170052972797e+02,-4.956595484843422383e+01,1.102581958513028582e+02,-1.097150314500671158e+02
-1.185768162465569020e+01,-1.751058469468032683e+02,8.842597738187572531e+02,-4.975649648940506609e+01,1.100525990957610958e+02,-1.101035780025426618e+02
-1.166687227287958173e+01,-1.746955561971697932e+02,8.842282671214607035e+02,-4.930517195904884886e+01,1.104538983140130455e+02,-1.088424165254829603e+02
-1.147938412323546409e+01,-1.742853767985746458e+02,8.841855314053981374e+02,-4.926504435654841529e+01,1.102604557653990867e+02,-1.098516395129053649e+02
-1.130214086720532407e+01,-1.738743354663946263e+02,8.841390086030365865e+02,-4.985736095063371209e+01,1.096054126013182355e+02,-1.092842359221687758e+02
-1.112108673069734976e+01,-1.734652591364782666e+02,8.841105432709754268e+02,-4.986944249315463651e+01,1.098802116848798391e+02,-1.091333378392064759e+02
-1.095029093348536442e+01,-1.730511327589863697e+02,8.840788288424485017e+02,-5.048672886216736089e+01,1.093626739283046732e+02,-1.088565054733921613e+02
-1.078821573249076238e+01,-1.726355086208716330e+02,8.840346493208685388e+02,-5.162523038852860680e+01,1.082541353253285195e+02,-1.082012926910698383e+02
-1.061538582149048082e+01,-1.722208492875792558e+02,8.840052295196570640e+02,-5.106249694304244713e+01,1.087913043268654434e+02,-1.081642225393654968e+02
-1.044971460439848343e+01,-1.718064628713655395e+02,8.839662717652041692e+02,-5.188086537473309079e+01,1.079959097301354944e+02,-1.074222010130554423e+02
-1.029700435888437760e+01,-1.713993162009645062e+02,8.839333444711256789e+02,-5.218165996401418738e+01,1.077670278569594018e+02,-1.075403927700549787e+02
-1.014416747073978975e+01,-1.709758308938038169e+02,8.839038085989393494e+02,-5.303656787193509814e+01,1.071312718491935811e+02,-1.066551781659588443e+02
-9.991788776909924508e+00,-1.705599926136804356e+02,8.838660336734453722e+02,-5.312311216876599218e+01,1.069388795978069595e+02,-1.059352695904228767e+02
