"Time","Position"
0.014749999999999567,3.107662378242832E-5
0.014759999999999567,3.106343258937048E-5
0.014769999999999566,3.1049742987919195E-5
0.014779999999999566,3.103577201183927E-5
0.014789999999999566,3.102169308521822E-5
0.014799999999999565,3.100771930879157E-5
0.014809999999999565,3.099399775010932E-5
0.014819999999999564,3.0980604162601856E-5
0.014829999999999564,3.0967581172453515E-5
0.014839999999999564,3.0954838251914674E-5
0.014849999999999563,3.094233880779452E-5
0.014859999999999563,3.093003300788503E-5
0.014869999999999562,3.0917901784965605E-5
0.014879999999999562,3.0905934305988014E-5
0.014889999999999562,3.089414340632573E-5
0.014899999999999561,3.0882586504002035E-5
0.01490999999999956,3.0871238254020235E-5
0.01491999999999956,3.0860129067422005E-5
0.01492999999999956,3.08491985772939E-5
0.01493999999999956,3.083842226050294E-5
0.014949999999999559,3.082777223680608E-5
0.014959999999999559,3.081716004022216E-5
0.014969999999999558,3.080653690706706E-5
0.014979999999999558,3.07958714376013E-5
0.014989999999999557,3.078530282201734E-5
0.014999999999999557,3.077636894830138E-5
0.015009999999999557,3.076739672759432E-5
0.015019999999999556,3.075836247839482E-5
0.015029999999999556,3.0749283314146476E-5
0.015039999999999555,3.074019537088464E-5
0.015049999999999555,3.073111512425492E-5
0.015059999999999555,3.072210296675104E-5
0.015069999999999554,3.0713209217470214E-5
0.015079999999999554,3.070451353487792E-5
0.015089999999999553,3.0696073656734966E-5
0.015099999999999553,3.068789407909882E-5
0.015109999999999553,3.068000595534562E-5
0.015119999999999552,3.067243157245256E-5
0.015129999999999552,3.0665153176326066E-5
0.015139999999999551,3.0658136219299204E-5
0.015149999999999551,3.065138554654474E-5
0.01515999999999955,3.064487355528759E-5
0.01516999999999955,3.0638596079009076E-5
0.01517999999999955,3.0632557432061475E-5
0.01518999999999955,3.062675179901837E-5
0.015199999999999549,3.062120259326703E-5
0.015209999999999549,3.061592132155147E-5
0.015219999999999548,3.061093710979082E-5
0.015229999999999548,3.06062788379356E-5
0.015239999999999547,3.0601975831980936E-5
0.015249999999999547,3.0598071096632786E-5
0.015259999999999546,3.0594592359210123E-5
0.015269999999999546,3.0591570420892425E-5
0.015279999999999546,3.058903244468459E-5
0.015289999999999545,3.058700534323982E-5
0.015299999999999545,3.058549397889443E-5
0.015309999999999544,3.0584504235972214E-5
0.015319999999999544,3.058402902820326E-5
0.015329999999999544,3.058405616624788E-5
0.015339999999999543,3.0584579626888706E-5
0.015349999999999543,3.058558493382694E-5
0.015359999999999542,3.058704858372544E-5
0.015369999999999542,3.058896883478606E-5
0.015379999999999542,3.059132521184864E-5
0.015389999999999541,3.05941199882334E-5
0.01539999999999954,3.059732081446125E-5
0.01540999999999954,3.060091662685281E-5
0.01541999999999954,3.060488267302838E-5
0.01542999999999954,3.060919436021105E-5
0.01543999999999954,3.0614006127217605E-5
0.015449999999999539,3.061940054292597E-5
0.015459999999999538,3.062526552368302E-5
0.015469999999999538,3.0631468873382474E-5
0.015479999999999538,3.063784597889661E-5
0.015489999999999537,3.064423376390321E-5
0.015499999999999537,3.065240115376541E-5
0.015509999999999536,3.0662840128960004E-5
0.015519999999999536,3.067294872121197E-5
0.015529999999999535,3.068265274824377E-5
0.015539999999999535,3.0691875564694696E-5
0.015549999999999535,3.070046574083672E-5
0.015559999999999534,3.0708378100578487E-5
0.015569999999999534,3.0715631191046546E-5
0.015579999999999533,3.0722270311586714E-5
0.015589999999999533,3.0728321112110434E-5
0.015599999999999533,3.07338321084682E-5
0.015609999999999532,3.0738779858325184E-5
0.015619999999999532,3.074311023982048E-5
0.015629999999999533,3.07467667968453E-5
0.015639999999999533,3.0749829960925256E-5
0.015649999999999532,3.0752375391055995E-5
0.015659999999999532,3.075452704723232E-5
0.01566999999999953,3.075637985303874E-5
0.01567999999999953,3.075804662632833E-5
0.01568999999999953,3.075961660090708E-5
0.01569999999999953,3.0761201139231267E-5
0.01570999999999953,3.076288993607922E-5
0.01571999999999953,3.076477265146022E-5
0.01572999999999953,3.07668816154241E-5
0.01573999999999953,3.076921662702782E-5
0.01574999999999953,3.077176817433338E-5
0.015759999999999528,3.077450291326338E-5
0.015769999999999527,3.0777376491449175E-5
0.015779999999999527,3.0780330421465315E-5
0.015789999999999527,3.078332625254272E-5
0.015799999999999526,3.078633878944109E-5
0.015809999999999526,3.078941953868071E-5
0.015819999999999525,3.079265481361157E-5
0.015829999999999525,3.0796249406691156E-5
0.015839999999999525,3.080055804929772E-5
0.015849999999999524,3.080583610815721E-5
0.015859999999999524,3.081211249357053E-5
0.015869999999999523,3.0819297449069476E-5
0.015879999999999523,3.0827333774456636E-5
0.015889999999999523,3.083614090439347E-5
0.015899999999999522,3.0845701978458455E-5
0.015909999999999522,3.085602803100568E-5
0.01591999999999952,3.086708784369785E-5
0.01592999999999952,3.0878819490250654E-5
0.01593999999999952,3.0891246162606005E-5
0.01594999999999952,3.090429450622986E-5
0.01595999999999952,3.091783573509938E-5
0.01596999999999952,3.093163891480997E-5
0.01597999999999952,3.0945542336717645E-5
0.01598999999999952,3.0959352181833934E-5
0.015999999999999518,3.097283236811765E-5
0.016009999999999518,3.098587409392276E-5
0.016019999999999517,3.0998387073854696E-5
0.016029999999999517,3.10102332526666E-5
0.016039999999999516,3.102151251803049E-5
0.016049999999999516,3.1032178158256035E-5
0.016059999999999516,3.1042184709854066E-5
0.016069999999999515,3.1051510746592824E-5
0.016079999999999515,3.106012780282475E-5
0.016089999999999514,3.10680330275842E-5
0.016099999999999514,3.107520941805792E-5
0.016109999999999514,3.108167701016914E-5
0.016119999999999513,3.108741589392173E-5
0.016129999999999513,3.1092498688045455E-5
0.016139999999999512,3.109697146818526E-5
0.016149999999999512,3.1100904256986886E-5
0.01615999999999951,3.110432392880823E-5
0.01616999999999951,3.1107249220730335E-5
0.01617999999999951,3.110967487386224E-5
0.01618999999999951,3.111160231639674E-5
0.01619999999999951,3.111305251099984E-5
0.01620999999999951,3.1114079949173896E-5
0.01621999999999951,3.111469297585494E-5
0.01622999999999951,3.111492562649463E-5
0.01623999999999951,3.1114785323825915E-5
0.016249999999999508,3.111431422119464E-5
0.016259999999999507,3.111357592732261E-5
0.016269999999999507,3.11126383630835E-5
0.016279999999999507,3.111156512085437E-5
0.016289999999999506,3.1110400148185114E-5
0.016299999999999506,3.1109151770627624E-5
0.016309999999999505,3.1107855432411876E-5
0.016319999999999505,3.110657076773717E-5
0.016329999999999505,3.1105399858746735E-5
0.016339999999999504,3.1104488017748925E-5
0.016349999999999504,3.110392441853369E-5
0.016359999999999503,3.110367595091399E-5
0.016369999999999503,3.110354017891065E-5
0.016379999999999503,3.1103309294715426E-5
0.016389999999999502,3.110293161281761E-5
0.016399999999999502,3.110244663571673E-5
0.0164099999999995,3.1101965865663605E-5
0.0164199999999995,3.110155877379622E-5
0.0164299999999995,3.110126277380006E-5
0.0164399999999995,3.110110323903994E-5
0.0164499999999995,3.110107480530503E-5
0.0164599999999995,3.110116174917887E-5
0.0164699999999995,3.1101367246669496E-5
0.0164799999999995,3.110167328153868E-5
0.016489999999999498,3.110204527638047E-5
0.016499999999999498,3.1102462666035876E-5
0.016509999999999497,3.1102892786256336E-5
0.016519999999999497,3.1103325673914774E-5
0.016529999999999496,3.110377937542126E-5
0.016539999999999496,3.1104243973351544E-5
0.016549999999999496,3.110470898707686E-5
0.016559999999999495,3.1105118233993134E-5
0.016569999999999495,3.1105437782547E-5
0.016579999999999494,3.1105635267558184E-5
