"Time","Position"
0.013489999999999619,0.004803434296794325
0.013499999999999618,0.004809090215449711
0.013509999999999618,0.00481189140405821
0.013519999999999617,0.004814525582108922
0.013529999999999617,0.004817788178625321
0.013539999999999617,0.0048218813271508655
0.013549999999999616,0.004826193282257761
0.013559999999999616,0.004831211901564712
0.013569999999999615,0.004835548162396446
0.013579999999999615,0.004838583420689462
0.013589999999999615,0.00484155257165325
0.013599999999999614,0.00484516442679677
0.013609999999999614,0.004850173708801809
0.013619999999999613,0.004855132593703739
0.013629999999999613,0.004858682073856373
0.013639999999999613,0.004863028110384888
0.013649999999999612,0.004866779891477165
0.013659999999999612,0.004870433067543482
0.013669999999999611,0.004873609480268376
0.013679999999999611,0.004878202034710982
0.01368999999999961,0.004881729128385923
0.01369999999999961,0.004885651774124146
0.01370999999999961,0.004889655817647021
0.01371999999999961,0.004893060362529753
0.013729999999999609,0.004897085578055107
0.013739999999999608,0.004900753375937837
0.013749999999999608,0.004906063124057452
0.013759999999999608,0.004911029688364575
0.013769999999999607,0.004915104427991283
0.013779999999999607,0.0049182893499163036
0.013789999999999606,0.004920982348568935
0.013799999999999606,0.0049258131761780385
0.013809999999999606,0.004929731088239586
0.013819999999999605,0.00493320166967721
0.013829999999999605,0.004937412047939723
0.013839999999999604,0.00494094567106821
0.013849999999999604,0.004945728835497623
0.013859999999999604,0.00495032442061109
0.013869999999999603,0.0049549213839007586
0.013879999999999603,0.004958373224544803
0.013889999999999602,0.004962170436551525
0.013899999999999602,0.004966614669295646
0.013909999999999602,0.00497052863029592
0.013919999999999601,0.004974852983425343
0.0139299999999996,0.004979094555490152
0.0139399999999996,0.004982997295881945
0.0139499999999996,0.004987706380683595
0.0139599999999996,0.004991654458894628
0.013969999999999599,0.0049960829068149155
0.013979999999999599,0.004999625690066452
0.013989999999999598,0.005002647874708444
0.013999999999999598,0.00500686270979594
0.014009999999999597,0.0050116850304745214
0.014019999999999597,0.005015052107825467
0.014029999999999597,0.0050194735414616515
0.014039999999999596,0.005022492554553069
