# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422637893975245049e+01,-1.704408244277910356e+01,-3.959293892064682296e+01
5.208221990385369926e-02,6.367784516260144301e-02,-3.639993241618526554e-01,2.345538648100064094e+01,-1.671739447837665793e+01,-3.950329181901879849e+01
9.765850331146597174e-02,1.186502952098180685e-01,-7.297662852164421565e-01,2.247589679785976813e+01,-1.605155844360920980e+01,-3.977725378905192599e+01
1.386575528925867717e-01,1.703357589858569554e-01,-1.099286419372162982e+00,2.125525244434704319e+01,-1.560928493237061687e+01,-3.992086645601739292e+01
1.866045975914647770e-01,2.315085319202125902e-01,-1.461469280585362185e+00,2.027329279062229261e+01,-1.495528178313579915e+01,-3.936600329186850189e+01
2.099641257807829675e-01,2.840983857316814465e-01,-1.828685288876528148e+00,1.907136857926532869e+01,-1.452081449419124048e+01,-3.928600851560506158e+01
2.445584370114636807e-01,3.278621378890420601e-01,-2.200130536356539324e+00,1.798405217505003506e+01,-1.386964276774403970e+01,-3.944398134346484852e+01
2.634289623145341652e-01,3.756630742574316173e-01,-2.568099423256256841e+00,1.676066181148934220e+01,-1.328541075571009422e+01,-3.972311508585668349e+01
2.856637168509232882e-01,4.070489292871570797e-01,-2.940108513576745963e+00,1.569827976201745123e+01,-1.274778418268163271e+01,-3.962337896999393649e+01
2.998539947928472449e-01,4.493368077928607818e-01,-3.306200417248732037e+00,1.420197715632509272e+01,-1.199340774182110358e+01,-3.965636127207429951e+01
3.221149222811434676e-01,4.992622718418715522e-01,-3.679148466460560485e+00,1.310332674867163227e+01,-1.139187152908236023e+01,-3.964972464177686362e+01
3.239936118914299445e-01,5.168361361091911022e-01,-4.049781580573295514e+00,1.223752578783168410e+01,-1.056153689158088760e+01,-3.969495893660578645e+01
3.524324018016713467e-01,5.401373912537792421e-01,-4.409645443229038619e+00,6.983721106963306724e+00,-9.957266477498000867e+00,-4.135203946300600819e+01
3.530288133481567781e-01,5.652476579770109311e-01,-4.783179836898938220e+00,5.845179936277634880e+00,-9.397077564977923458e+00,-4.037164614833387333e+01
3.486024151306235663e-01,6.031155211032910302e-01,-5.154403412669722684e+00,4.448569438541156273e+00,-8.708785993052643448e+00,-4.012031406402629585e+01
3.310077241368509782e-01,6.108977793710437254e-01,-5.527233509113841592e+00,3.195333593559203766e+00,-7.987379290599401216e+00,-3.983633759990342327e+01
3.456328244875947475e-01,6.163984891576319569e-01,-5.893672288888751609e+00,1.642884324069871615e+00,-7.231907078185323634e+00,-4.045468749001652498e+01
3.169554227465094520e-01,6.238329677727278977e-01,-6.267671015817853686e+00,3.262319195266407124e-01,-6.388618440008513311e+00,-4.055697737665652625e+01
3.021774837103078926e-01,6.252673223824558590e-01,-6.641161730430923171e+00,-1.370064510020425619e+00,-5.551926104149674579e+00,-4.137450391611985623e+01
2.884554130247930503e-01,6.239622549446721678e-01,-7.008916403327248190e+00,-2.546803243084915014e+00,-4.737741957520148262e+00,-4.065143964158881573e+01
2.452395477698032789e-01,6.498753530107705956e-01,-7.383812997720696103e+00,-4.124038824462464170e+00,-3.933763065025007943e+00,-4.106975305488310113e+01
2.357836824129293796e-01,6.226333246070225869e-01,-7.749816589555820201e+00,-5.317427749624973998e+00,-3.109875237948088067e+00,-4.050465271233512254e+01
2.055320409170709739e-01,6.113078484994503015e-01,-8.123869926196022107e+00,-6.477201402165707833e+00,-2.460247622002158963e+00,-4.007693828428946858e+01
1.664289487818485791e-01,5.885044647160384557e-01,-8.488816480128235753e+00,-7.999807319695245056e+00,-1.519898730692967437e+00,-4.038868976389531440e+01
1.199116334781501758e-01,5.910530319589497594e-01,-8.858939577328158066e+00,-9.472157663952067708e+00,-6.755162426355130201e-01,-4.094250395362753636e+01
8.254120399510406214e-02,5.630958677742228247e-01,-9.236093403049380868e+00,-1.065124942336395186e+01,2.062887430147022916e-01,-4.061261660234488602e+01
3.582088887880097161e-02,5.340964758685231573e-01,-9.607882899543568556e+00,-1.286218246037040558e+01,1.204238116354285015e+00,-4.080869655850832345e+01
-2.041563357003362000e-02,4.971389403424382181e-01,-9.974160649686126590e+00,-1.375820632524844811e+01,1.873039247614482372e+00,-4.035737070806003857e+01
-6.726406865043932370e-02,4.743932888167137207e-01,-1.034300621139448140e+01,-1.616644430018417466e+01,3.065322208191981979e+00,-4.103257407212203844e+01
-1.191058304795138412e-01,4.267806606181920870e-01,-1.070677930714106196e+01,-1.751490968230602974e+01,3.874283440725966976e+00,-4.127980241391418303e+01
-1.727068279128447514e-01,3.850597359189578128e-01,-1.106904138815528427e+01,-1.809829124888562291e+01,4.351557928220222138e+00,-4.089018246256591738e+01
-2.376534785494985869e-01,3.317715749739136299e-01,-1.143207746515815870e+01,-1.971352133578248100e+01,5.331767482130557845e+00,-4.107617192297757924e+01
-2.988593604061379194e-01,2.906311735962390230e-01,-1.179183326578640845e+01,-2.067629034180908931e+01,5.954216393259296858e+00,-4.059922019943754634e+01
-3.719569138563035837e-01,2.405180016630765749e-01,-1.215563832458263960e+01,-2.227337651514145023e+01,6.862325604654683886e+00,-4.096658769327930116e+01
-4.250915660909739824e-01,1.899072681403595197e-01,-1.251625222118320835e+01,-2.309024027940256119e+01,7.468179237339267473e+00,-4.108366787871960923e+01
-4.991845871729634343e-01,1.384041701589922013e-01,-1.287668174488069894e+01,-2.430320147951586307e+01,8.227484446806379026e+00,-4.076559746039745846e+01
-5.665001813700369926e-01,6.936021265801173286e-02,-1.323350164642769755e+01,-2.505342863912131079e+01,8.790645421554087235e+00,-4.076788130217516226e+01
-6.509894030090708217e-01,1.554410303901931911e-02,-1.359142598572574911e+01,-2.598943265579437067e+01,9.506682541967171218e+00,-4.101072482922702278e+01
