# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682285600470642706e+01,1.794082628031534199e+01,6.251271728320310217e+01
-9.508032588339832003e-02,7.925623091864508751e-03,-3.774732135262581778e-01,2.696652846989469765e+01,1.807203402069778164e+01,6.248305178110145164e+01
-1.816636934554318739e-01,2.782730967351199070e-02,-7.537675090939615075e-01,2.697762362227578237e+01,1.811195281263212919e+01,6.283253610128085853e+01
-2.685694406595063866e-01,7.725563358621911902e-02,-1.095692443342130673e+00,2.700956831556340987e+01,1.848112078849825579e+01,6.205395934746952946e+01
-3.681688574851647577e-01,9.726306350580671278e-02,-1.447900729613223803e+00,2.693931102615336926e+01,1.795297796269749924e+01,6.366008191743735267e+01
-4.384713131156746657e-01,1.140756974232317589e-01,-1.828189013767371307e+00,2.643452321350283540e+01,1.820098539039428331e+01,6.251027316025052016e+01
-5.456322173036158851e-01,1.382088892202091301e-01,-2.196291965665380985e+00,2.640908571469860888e+01,1.830848752616079977e+01,6.277908878484665678e+01
-6.225771568060236572e-01,1.646454860666608511e-01,-2.541685585249439328e+00,2.622294021748956894e+01,1.801415061758961045e+01,6.331073094192851158e+01
-6.932738096923252158e-01,1.770816855838575066e-01,-2.907427925476611108e+00,2.600322890392734365e+01,1.790411536199925990e+01,6.335520853437441957e+01
-7.859129952493039140e-01,2.355769290168154839e-01,-3.271807502942266410e+00,2.554655241147957057e+01,1.773302409948690084e+01,6.333916434450731003e+01
-8.664408916427313034e-01,2.559715168197271851e-01,-3.639756519414817149e+00,2.512445491917949170e+01,1.756647113123954185e+01,6.340610821436401778e+01
-9.331656667726804244e-01,2.417198152427317837e-01,-4.000028541151152695e+00,2.466071661064020049e+01,1.735098851986454349e+01,6.371743470281785449e+01
-1.014359042117567444e+00,2.782394672649388667e-01,-4.364297242072495919e+00,2.410098129749824380e+01,1.704263133398400853e+01,6.356385218557817041e+01
-1.082098757795296740e+00,3.014325743915833300e-01,-4.729258640449444329e+00,2.373682281479738165e+01,1.684693109140162548e+01,6.382194756542682512e+01
-1.169099204649439061e+00,3.109782286766176185e-01,-5.092028658666663432e+00,2.306309334266029154e+01,1.649967604192958603e+01,6.389533893835609035e+01
-1.211196813092295432e+00,3.420290637595826411e-01,-5.467866685262606552e+00,2.235396929120015486e+01,1.618679545476298287e+01,6.389332145502891791e+01
-1.299695784004426313e+00,3.534954492903352730e-01,-5.828717301158690134e+00,2.180024351059680399e+01,1.573435623845178988e+01,6.411817256373025486e+01
-1.344328934752122784e+00,3.632997083589089016e-01,-6.204578343916182348e+00,2.088954724500549887e+01,1.527609837567827178e+01,6.378544635826884956e+01
-1.415371605899908847e+00,3.878885978260768752e-01,-6.567415085197808367e+00,1.995731145734714573e+01,1.479128002924851515e+01,6.395895843997220709e+01
-1.453660757350110355e+00,3.837299095337129984e-01,-6.929393810891610883e+00,1.924075005483136280e+01,1.439017298038920423e+01,6.410203045959401891e+01
-1.493817893417497267e+00,3.991273482949964091e-01,-7.298700811780662434e+00,1.386001533071404346e+01,1.312038283364866587e+01,6.601396094936052350e+01
-1.550873754490055934e+00,4.087785958427048172e-01,-7.664218869543248047e+00,1.296579406542603152e+01,1.276172256828491669e+01,6.445444339849287019e+01
-1.587993400156502588e+00,4.221378501906656311e-01,-8.035783031783154229e+00,1.221833925878396165e+01,1.197748530640873277e+01,6.506721677285760563e+01
-1.622852417966644589e+00,4.234643273024403243e-01,-8.406270903454014842e+00,1.096887568328538443e+01,1.131692308224525156e+01,6.555287295999693242e+01
-1.666147574096811912e+00,4.412895855926990407e-01,-8.782100789273897590e+00,9.889489613348590780e+00,1.047636486892479368e+01,6.652480396070923518e+01
-1.685998498206699114e+00,4.384974103636523068e-01,-9.161974580085455955e+00,8.996101730334112645e+00,9.931507909552982127e+00,6.617021004782607463e+01
-1.719191356277846916e+00,4.375794439287119530e-01,-9.539867192298800092e+00,8.427653291716072914e+00,9.125661220026108467e+00,6.606705078253789054e+01
-1.739662163979321274e+00,4.344352764289851621e-01,-9.912605379457460231e+00,7.714675748824651791e+00,8.352404320641760194e+00,6.703634309229455823e+01
-1.760050111479366519e+00,4.518769011961012438e-01,-1.028929319587706459e+01,5.646511087632037018e+00,7.487624669758967677e+00,6.694763611740530962e+01
-1.759342708420643664e+00,4.371123082520398384e-01,-1.066807691802335967e+01,4.514704759224332342e+00,6.795630848281459357e+00,6.571396377908500597e+01
-1.777285744965161784e+00,4.180059530360722420e-01,-1.105204082089255735e+01,3.272374998886696140e+00,5.908015464043808507e+00,6.609388953238689624e+01
-1.777141200460743198e+00,4.349515201448639345e-01,-1.142992975895026575e+01,2.110994994340631425e+00,5.176763690939634621e+00,6.622554705088660398e+01
-1.759553410681546470e+00,3.977518874064571719e-01,-1.180519438665362486e+01,3.001382094203752349e+00,5.432773394322502725e+00,6.559693489740794803e+01
-1.747741691707866529e+00,4.222250559016629268e-01,-1.218621205061521096e+01,-1.904304896754883902e+00,2.431288005342051139e+00,6.593470338282345722e+01
-1.763898889122502922e+00,3.977381453854604842e-01,-1.255062396275025094e+01,-1.758104240056117096e+00,2.359515783174881864e+00,6.685094013678478575e+01
-1.745629711196549971e+00,3.766016188253615837e-01,-1.293214366760733469e+01,-4.181285923502519708e+00,5.289289972739116275e-01,6.725500864109595511e+01
-1.726000818202544806e+00,3.802851572070267139e-01,-1.331074219805941539e+01,-4.353278260589477533e+00,3.739446614393501789e-01,6.705991897133348800e+01
-1.689734447293798070e+00,3.557210071272720597e-01,-1.369574368315215906e+01,-5.481364833317396545e+00,-4.029466347890748867e-01,6.659248937677304525e+01
-1.667037808929740628e+00,3.380734145306405480e-01,-1.407391426732448281e+01,-7.192957341394513371e+00,-1.531462136543640495e+00,6.717003497401051959e+01
-1.628655222993612428e+00,3.311392953793301785e-01,-1.445326586519746570e+01,-8.314490346072219040e+00,-2.421085468211542580e+00,6.722717947529561400e+01
-1.586367126856120580e+00,2.970411398212036147e-01,-1.482772127832825504e+01,-9.593400432660544652e+00,-3.291279954036952393e+00,6.718235486540967827e+01
-1.547789539963432492e+00,2.845951777602522270e-01,-1.520910093685745323e+01,-1.299431039378281127e+01,-5.639167417314044251e+00,6.594981588260525029e+01
-1.507510265056450027e+00,2.434650638189168603e-01,-1.558362305115954882e+01,-1.411399331804712354e+01,-6.174458399103989414e+00,6.588140390327045282e+01
-1.457848111459528972e+00,2.405387483688627981e-01,-1.596317820664458509e+01,-1.359120763069202731e+01,-6.428799890579708354e+00,6.671435961560834471e+01
-1.395127376245989259e+00,2.065148921617492306e-01,-1.634477596473746530e+01,-1.446246504479448980e+01,-7.059297121146048681e+00,6.668889400019016023e+01
-1.349698389389722752e+00,1.890506593082363906e-01,-1.671809102956197535e+01,-1.563068499589187788e+01,-7.984971730677206558e+00,6.654695812144132105e+01
-1.282957999386718395e+00,1.492199428284948226e-01,-1.709583310534435441e+01,-1.656720704466671634e+01,-8.633478677696180270e+00,6.648810204166181848e+01
-1.223066460239566666e+00,1.314871009936950941e-01,-1.747147667120896131e+01,-1.784755450198874627e+01,-9.888081942901935761e+00,6.631615661057645639e+01
-1.151376564340466091e+00,9.585908914152696525e-02,-1.784414089289853678e+01,-1.890708681297699911e+01,-1.066448461347635934e+01,6.621475716594520122e+01
-1.081558203674846563e+00,5.485045298587465368e-02,-1.822167585402917211e+01,-1.986192493603116915e+01,-1.103227121481734052e+01,6.605906323830730287e+01
-1.008609338987193293e+00,8.790862936393750715e-03,-1.859321674144698022e+01,-2.093884481934601993e+01,-1.178419196261089574e+01,6.589018783593334661e+01
-9.262308587411992589e-01,-1.603123475047141255e-02,-1.896647854881186390e+01,-2.172601444456649844e+01,-1.242750007473725660e+01,6.581173808635797684e+01
-8.464825123610641988e-01,-6.214209530389780411e-02,-1.933628785196322042e+01,-2.266000163668863010e+01,-1.312930203477242053e+01,6.564945520276549473e+01
-7.669133679354995792e-01,-9.152836513464990276e-02,-1.970972931873194511e+01,-2.340491945662929041e+01,-1.414694933323749559e+01,6.555816896166153640e+01
-6.727699002471196899e-01,-1.254078544267258621e-01,-2.008861823005898373e+01,-2.384714919400096633e+01,-1.449516003624557392e+01,6.534761898776264388e+01
-5.917212686508507291e-01,-1.894887132317535361e-01,-2.044868844622561710e+01,-2.498525818005109045e+01,-1.526239714907840650e+01,6.510558120788728331e+01
-5.013075065223758786e-01,-2.211814194591852356e-01,-2.082496078252262350e+01,-2.597684303481137036e+01,-1.611486502284854438e+01,6.525909034448540069e+01
-4.082548005005780523e-01,-2.875022828019382359e-01,-2.120406622551914211e+01,-2.615216227942395122e+01,-1.656566423376398589e+01,6.533154156309154814e+01
-3.097847134969873850e-01,-2.897211590666302072e-01,-2.156292694001240307e+01,-2.627259072997600953e+01,-1.636849616968847343e+01,6.510858839967279721e+01
-2.186689408919455513e-01,-3.418782132778233063e-01,-2.193455160198035969e+01,-2.680228770059514076e+01,-1.687243117087617250e+01,6.489024824044710726e+01
-1.217279522295070526e-01,-4.094568149581618854e-01,-2.229293175095244806e+01,-2.777775859369586087e+01,-1.740639824346313347e+01,6.464866245804076073e+01
-3.124362251119727762e-02,-4.451875533948168595e-01,-2.267338516748401389e+01,-2.785873311514459871e+01,-1.739811106228659909e+01,6.449809345603553368e+01
7.727888740605715068e-02,-4.691313254966189561e-01,-2.304016407125052979e+01,-2.785422968662863497e+01,-1.768022318887756938e+01,6.445244503310475181e+01
1.791005741335424117e-01,-5.328153310085781413e-01,-2.338740866599081869e+01,-2.831185421440368799e+01,-1.826037456878137988e+01,6.425850399048917438e+01
2.761792374810958517e-01,-5.724508535454333469e-01,-2.377427945885534655e+01,-2.828118364545295904e+01,-1.824515887806056824e+01,6.413742213835182326e+01
3.839872379787903078e-01,-6.094201674532087054e-01,-2.414024298925400558e+01,-2.807548635558695693e+01,-1.843968843733535223e+01,6.421228022137859170e+01
4.755321002025807431e-01,-6.840752357653627769e-01,-2.448959241569218648e+01,-2.800215780832963119e+01,-1.808249952696671059e+01,6.393320366689359702e+01
5.781988082655531436e-01,-7.153042345023550297e-01,-2.487593662006241857e+01,-2.788199598976834537e+01,-1.810524398936040313e+01,6.396858183528961206e+01
6.755712274536420647e-01,-7.682614587685065999e-01,-2.522816871801975935e+01,-2.850557503571532791e+01,-1.877369133822502079e+01,6.377022040960393667e+01
7.775206941576817687e-01,-8.121184231334837023e-01,-2.558789742263229527e+01,-2.810596888484064948e+01,-1.824722026130591956e+01,6.369739759309680238e+01
8.794610433693987872e-01,-8.558301547755036154e-01,-2.596939038799976629e+01,-2.664626059449177120e+01,-1.752193799926712359e+01,6.360211842597926335e+01
9.833682497980089643e-01,-9.054612456076256422e-01,-2.632504057885626025e+01,-2.714525310594929053e+01,-1.792340763084278166e+01,6.362388002550336097e+01
1.079541587189096763e+00,-9.228523064213050020e-01,-2.669159586199234013e+01,-2.675058398238212476e+01,-1.822885601956703638e+01,6.380740641279255243e+01
1.168551940612462925e+00,-1.008128576508738661e+00,-2.706021553040594085e+01,-2.719343713458796685e+01,-1.804709336378272155e+01,6.366896377829172593e+01
1.274923333830284333e+00,-1.035343306703566668e+00,-2.742690332768322037e+01,-2.533740934153008695e+01,-1.680444275498934559e+01,6.360461825365155164e+01
1.363917360596652584e+00,-1.052368716451837827e+00,-2.779853087267136402e+01,-2.485849545283042517e+01,-1.678526006943141269e+01,6.358095286704069338e+01
1.448205513773402453e+00,-1.100199014127838382e+00,-2.816382130424696584e+01,-2.455281245551778468e+01,-1.693258685820821086e+01,6.358100843858513684e+01
1.547000436180826499e+00,-1.130505078558599052e+00,-2.853298554783617647e+01,-2.370772133521532155e+01,-1.616600328920216612e+01,6.344792346798998750e+01
1.622698765339206206e+00,-1.196083773455143273e+00,-2.890674051091565389e+01,-2.307256179779547622e+01,-1.537355511511478312e+01,6.339958194321506824e+01
1.709092679029895701e+00,-1.219765373195855318e+00,-2.927474431883385364e+01,-2.272191861780837030e+01,-1.559788725679592858e+01,6.348688127980211249e+01
1.783748839359026173e+00,-1.281712432483914199e+00,-2.965146953491617410e+01,-2.124200575580243111e+01,-1.449332637435153615e+01,6.337302385278027828e+01
1.866455762078979008e+00,-1.312823245674053396e+00,-3.002652690729354390e+01,-2.205208594652855680e+01,-1.493829549285940850e+01,6.339790839326565930e+01
1.946380038384935895e+00,-1.327509142214125859e+00,-3.039406851570035428e+01,-2.009730069470395719e+01,-1.399442144153833922e+01,6.338056482179970175e+01
2.018729619219675087e+00,-1.357141880074095752e+00,-3.076623762417520425e+01,-1.889071981533219713e+01,-1.306462147283729180e+01,6.351312253820202613e+01
2.082317449254659003e+00,-1.378724177621847957e+00,-3.114462948689140376e+01,-1.794967019753226722e+01,-1.246888391726115231e+01,6.349587537065553988e+01
2.158687659311158136e+00,-1.419823732553254558e+00,-3.152306250879826166e+01,-1.729646774487400052e+01,-1.211321884165877272e+01,6.325192238723879257e+01
2.213932493563054216e+00,-1.421175333561222942e+00,-3.189567883828055983e+01,-1.620622776374446516e+01,-1.150879170129038087e+01,6.343699850375632110e+01
2.279428653013972905e+00,-1.478149260697477985e+00,-3.227433977284022149e+01,-1.537910541760409266e+01,-1.082758617872619666e+01,6.300625121239969673e+01
2.314828184547462087e+00,-1.490765080374330864e+00,-3.265702311738337471e+01,-1.423186139463578392e+01,-1.000875924130712313e+01,6.331386788222142314e+01
2.369320463381943576e+00,-1.532823012283529351e+00,-3.303790647982745554e+01,-1.292849749932340053e+01,-9.177573462818115146e+00,6.336209185890793805e+01
2.420351638524627091e+00,-1.519432822452586151e+00,-3.341288115834049677e+01,-1.187367730670147026e+01,-8.669412971140062041e+00,6.287732303465800499e+01
2.458858629920366745e+00,-1.543115399068938132e+00,-3.379542681720772634e+01,-1.079299686811540049e+01,-7.769098619220056179e+00,6.350729738646303701e+01
2.483468128670142328e+00,-1.530584200046178012e+00,-3.417394529160105776e+01,-9.742805061329331551e+00,-7.305686576796789566e+00,6.321430223035925167e+01
