# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.655727201638814705e+01,-1.798004463226991589e+01,-7.370620132774810429e+01
8.698777192114803825e-02,6.830160789149886114e-03,-3.394476221555464690e-01,2.595736988045418059e+01,-1.780568085575171366e+01,-7.388044797838499278e+01
1.523227578995332010e-01,1.539180754184599209e-02,-6.889380959607365185e-01,2.461003118932619671e+01,-1.701986759887646627e+01,-7.372491509163363332e+01
2.330214031115804829e-01,3.627224474996637582e-02,-1.027872351523200223e+00,2.421894626358634994e+01,-1.644355079466517822e+01,-7.370839728825707482e+01
3.089652004977967437e-01,4.828781923788483255e-02,-1.362068979754667453e+00,2.312099876241108021e+01,-1.593627417929861778e+01,-7.427253186733577195e+01
3.542945784550237676e-01,4.479658991635915299e-02,-1.716104425202985340e+00,2.246547687536304849e+01,-1.522459997473210613e+01,-7.427283291624456751e+01
4.237663281108901003e-01,4.691902038553052989e-02,-2.058870637176141827e+00,2.154355549702842154e+01,-1.447539079113187555e+01,-7.454626376096436502e+01
4.755394581605401072e-01,7.335884927272218192e-02,-2.404640177863598183e+00,2.033563761945868009e+01,-1.375960360467235155e+01,-7.474596827894794160e+01
5.332778803605577878e-01,8.164456850852275238e-02,-2.741435863199740197e+00,1.937051211797306749e+01,-1.320550745056529074e+01,-7.496320508326509469e+01
5.702650906870196934e-01,7.515299769465855206e-02,-3.083773715222349665e+00,1.438355047049548041e+01,-1.162118961993007282e+01,-7.466540244929679204e+01
6.105917751330558474e-01,9.096715353769013745e-02,-3.420904990825221148e+00,1.512814460841834929e+01,-1.156035340061285055e+01,-7.562550262734221462e+01
6.482609248302928506e-01,1.001402273709572910e-01,-3.756760903522490480e+00,1.328165069123916631e+01,-1.038255925577469618e+01,-7.504497809174328893e+01
6.891631262237130073e-01,9.432818867935566232e-02,-4.099081696749095727e+00,1.306855229010801978e+01,-1.000259374447705163e+01,-7.560368258381649298e+01
7.309563345342624530e-01,8.775686199976462376e-02,-4.448724394457457265e+00,1.124704419998002436e+01,-8.280151234749386191e+00,-7.565559398785923406e+01
7.545473311329899957e-01,1.070001595957137397e-01,-4.801576392479432798e+00,1.032565241058286887e+01,-7.879883616171937000e+00,-7.640550341119617883e+01
7.854908799953239651e-01,1.202108879366505789e-01,-5.147195047241666543e+00,8.876051914498049200e+00,-7.036072198186319682e+00,-7.477511662862792718e+01
7.996329947052203124e-01,1.113907574045924775e-01,-5.493645878248912595e+00,7.548351275790976977e+00,-6.208927289651485992e+00,-7.437954901147219289e+01
8.049207940692522101e-01,1.018585112290111283e-01,-5.848759951400722912e+00,6.036567160599113357e+00,-4.950708760140755338e+00,-7.546510820244625961e+01
8.138928060159145161e-01,8.414341604441233358e-02,-6.201552537125223807e+00,4.728900093059711374e+00,-4.206307022176624777e+00,-7.547407776815224167e+01
