# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.868227054189505054e+01,1.026268705886144375e+02,1.028809939994783633e+02
5.599432535331194671e-02,1.247273308558760618e-02,-5.339496832663712667e-01,2.915923956749600165e+01,1.031172924303454437e+02,1.041365593986524374e+02
9.878051622085326500e-02,1.772444109337811824e-02,-1.070983283571592892e+00,3.112635258587768305e+01,1.028719735975069227e+02,1.046933297094823985e+02
1.397998878411530477e-01,2.746642832778434240e-02,-1.616953148140055418e+00,3.297756211568582074e+01,1.026454224773052601e+02,1.051432936109356859e+02
1.722916616260810052e-01,5.074995926759129361e-02,-2.147586593175304870e+00,3.380038851330532879e+01,1.029040251822966781e+02,1.062304985968748241e+02
2.034918335067099626e-01,8.166169267906298046e-02,-2.683598421731659300e+00,3.532640671186516101e+01,1.030063364518221647e+02,1.077532611368134638e+02
2.215784145151071804e-01,1.036826053529011915e-01,-3.229029493153547037e+00,3.765687410239706168e+01,1.023265964127284064e+02,1.079105025092169825e+02
2.181549346655233812e-01,1.425322620816587005e-01,-3.771774083334094030e+00,3.984248451717820672e+01,1.020254625667787565e+02,1.083928476206554024e+02
2.306021175600778683e-01,1.880609982395071711e-01,-4.313915134517202432e+00,4.051269032066087306e+01,1.024091606700277026e+02,1.092839223677270013e+02
2.168569511541460493e-01,2.497754145107364820e-01,-4.866659934954668643e+00,4.433422257189130988e+01,1.010569071086985531e+02,1.138998727192076785e+02
2.043326235419349324e-01,2.985224569833917485e-01,-5.421604533578147311e+00,4.786007965461573832e+01,9.954378005421368414e+01,1.132037256076723821e+02
1.872427640504970014e-01,3.552477409727998747e-01,-5.958288859140992599e+00,4.869344033133737781e+01,9.992968475300648379e+01,1.155707299641159977e+02
1.688240946795018793e-01,4.244064900209423286e-01,-6.495508289844309502e+00,4.950166419090851377e+01,1.004660866979068743e+02,1.174124250188816205e+02
1.248707114701250731e-01,4.944454003095870576e-01,-7.026377833617857505e+00,5.123029867325254116e+01,1.001903573868561352e+02,1.181413293667280016e+02
9.910225446822762407e-02,5.768577045482743415e-01,-7.559074043524248054e+00,5.213961702400938947e+01,1.002572126168572595e+02,1.195277848448379814e+02
4.476982907862891992e-02,6.605592492992400366e-01,-8.090566389254490787e+00,5.382369991239644236e+01,1.004168903311266803e+02,1.186455299798959544e+02
-1.665853803309591541e-02,7.375001130187683884e-01,-8.620434881681575234e+00,5.474337466097266969e+01,1.003574148321459631e+02,1.196868564028890347e+02
-7.493998888944197745e-02,8.364083100108246072e-01,-9.152517719592509593e+00,5.593872974901677964e+01,1.005056774709594833e+02,1.217507539998595263e+02
-1.488892116855242698e-01,9.232301399412108367e-01,-9.679627138203073855e+00,5.780590733195259645e+01,9.985182889640121573e+01,1.226517170518144013e+02
-2.217189088847670853e-01,1.028390541091425803e+00,-1.020419411954762268e+01,5.859544539153132803e+01,1.002823214740721198e+02,1.234413526956415268e+02
-3.000375325472735000e-01,1.115323419072637989e+00,-1.073058427777661450e+01,6.338882865812482237e+01,9.882245619401632553e+01,1.249009282292845597e+02
-3.968632754059253642e-01,1.229926056624549346e+00,-1.125044602700410223e+01,6.173534359470892241e+01,9.959956968509500541e+01,1.250974372704962008e+02
-4.979821254088907523e-01,1.347580080114539669e+00,-1.175637970383010611e+01,6.256414414815420599e+01,9.988974689031519461e+01,1.265012072461584012e+02
-5.934718383081567517e-01,1.450788858489886479e+00,-1.226852777792080929e+01,6.386843700934073098e+01,9.955812319990009485e+01,1.274414723671236231e+02
-6.914578161281683677e-01,1.572067424037754790e+00,-1.278859397200338321e+01,6.504818076893639045e+01,9.967275755724908493e+01,1.280575410723606922e+02
-8.094261968725462442e-01,1.685144185245121662e+00,-1.329147126290530423e+01,6.611436191835456100e+01,9.949965419385935661e+01,1.290029106091813844e+02
