# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.183520842865627998e+02,4.117488010059501136e+01,1.166589488388457596e+02
-4.225475470835604597e-02,-9.839667485789505008e-02,-5.225154974686745390e-01,-1.180619503247768023e+02,4.332302839842773068e+01,1.169560596051673542e+02
-7.678471720676327550e-02,-1.969374755518629172e-01,-1.037029198295954302e+00,-1.190380570589718445e+02,4.372125195091157224e+01,1.180370874417199047e+02
-1.167676968533619686e-01,-3.044808221758330546e-01,-1.550329716186524820e+00,-1.193125188076579803e+02,4.473899776256242689e+01,1.187622625427659244e+02
-1.562593249538224427e-01,-4.034778789421125111e-01,-2.060335933864479330e+00,-1.195317199504801948e+02,4.699262976002182057e+01,1.196669430648169623e+02
-1.957346579081260529e-01,-5.124638969656416521e-01,-2.571137499644294167e+00,-1.194267996982978417e+02,4.780112597489405601e+01,1.201183862163665026e+02
-2.384325416964365729e-01,-6.297129886086167971e-01,-3.085261066106568251e+00,-1.185535913667404770e+02,5.173233782959079718e+01,1.213164075586155803e+02
-2.765626568884158587e-01,-7.421426776534190140e-01,-3.595043302430411813e+00,-1.189106951587189940e+02,5.287343007374298764e+01,1.227274725419940040e+02
-3.367822504730000333e-01,-8.689864903142279218e-01,-4.107379427360285717e+00,-1.189832156308291218e+02,5.533423461537432786e+01,1.229792295551525996e+02
-3.936288266761280852e-01,-1.003117137993626784e+00,-4.616633772510397193e+00,-1.185935559821256362e+02,5.692420770420468301e+01,1.236396127118745198e+02
-4.429177586309727133e-01,-1.134496012976228485e+00,-5.128051755179399152e+00,-1.182048668433414065e+02,5.905355754725952977e+01,1.243787348778955959e+02
-4.943897348331205421e-01,-1.276261477538696454e+00,-5.639409296816126016e+00,-1.183814619420514589e+02,6.049299530023480287e+01,1.258187271147212556e+02
-5.516432396116854875e-01,-1.424003767736962800e+00,-6.147481572172722508e+00,-1.184101445116445177e+02,6.269209754237399324e+01,1.263294447339170574e+02
-6.143115912635011000e-01,-1.578312815674848935e+00,-6.650846251720054170e+00,-1.177503007883452000e+02,6.517510640014427281e+01,1.271868251279323943e+02
-6.783635020593550280e-01,-1.730307315737832141e+00,-7.157501042601950303e+00,-1.184336704916492948e+02,6.587092732210352608e+01,1.276222571398483012e+02
-7.430845957984608674e-01,-1.888435333231200275e+00,-7.658540251000630406e+00,-1.180282014491217666e+02,6.676656161514318910e+01,1.284341284939125956e+02
-8.107881286643383589e-01,-2.053336581490611934e+00,-8.156749612510481029e+00,-1.175255887870292355e+02,6.850346204643219039e+01,1.286837286627823005e+02
-8.883398711729064701e-01,-2.235172622253458030e+00,-8.652002694348027489e+00,-1.170846672810691018e+02,7.213435634970497290e+01,1.295722885365055390e+02
-9.534966688351751429e-01,-2.406713195199017719e+00,-9.142470970013476972e+00,-1.176735265826355175e+02,7.151892875371008529e+01,1.300925249107278603e+02
-1.028913494656041649e+00,-2.603050566151750900e+00,-9.630971271868929762e+00,-1.167563481877882197e+02,7.195658509783353907e+01,1.310899483666268281e+02
-1.099932483732057875e+00,-2.778715027740304322e+00,-1.012111686426365509e+01,-1.165090901342263550e+02,7.224861449157609172e+01,1.317163940188889342e+02
-1.187659395650332073e+00,-2.968417097351220946e+00,-1.059883408231667090e+01,-1.166789743100977574e+02,7.568009552554552499e+01,1.310778511631984315e+02
-1.258049902037640777e+00,-3.156494414609255728e+00,-1.107790087497704690e+01,-1.161177222227555603e+02,7.601781372660556713e+01,1.324138345747243761e+02
-1.348410764545814544e+00,-3.353862562220911059e+00,-1.155077264018956384e+01,-1.162605215685513258e+02,7.762146604584739862e+01,1.321692033298806166e+02
-1.431897581123614316e+00,-3.559095381389852264e+00,-1.201846961876933051e+01,-1.161392897668037136e+02,7.852287508527655291e+01,1.324170564981830296e+02
-1.503178270731986288e+00,-3.750278260971867894e+00,-1.248330232487413127e+01,-1.154292105588888404e+02,8.140338480444772529e+01,1.327738572939824166e+02
-1.600749206790055723e+00,-3.962951413180917370e+00,-1.294492646657195678e+01,-1.149526856306997047e+02,8.283317496772670552e+01,1.324775354907568214e+02
-1.674259493904877161e+00,-4.161959635450671158e+00,-1.341102872895268661e+01,-1.156764518352990621e+02,8.042213703906789135e+01,1.325257878367880267e+02
-1.760825197180228230e+00,-4.370596153350788882e+00,-1.386000065499041511e+01,-1.144722690827658340e+02,8.330903802693545401e+01,1.334771845716702217e+02
-1.846419745857946992e+00,-4.591842177635044209e+00,-1.431186365401572402e+01,-1.141342073191628401e+02,8.227408030522796878e+01,1.339300500558778992e+02
-1.919588036378620188e+00,-4.787408413424259379e+00,-1.476006865039070703e+01,-1.138568952426503813e+02,8.306298586426088093e+01,1.341025470986983805e+02
-2.007491878505437199e+00,-4.979572851652051213e+00,-1.520807518326452623e+01,-1.135146368090869942e+02,8.713781971061671072e+01,1.337673458941803801e+02
-2.088110477314643276e+00,-5.212420881113871474e+00,-1.564603187557364095e+01,-1.142536932133781420e+02,8.302232970241965404e+01,1.340214727716812035e+02
-2.172914170948246237e+00,-5.413718395115324711e+00,-1.608611576233062124e+01,-1.145309773656691164e+02,8.203519066430924056e+01,1.341609620266822844e+02
-2.249124581178982396e+00,-5.610586329481748180e+00,-1.653221607656072933e+01,-1.139102752525420783e+02,8.385651052139155581e+01,1.333987364052105704e+02
-2.333636600029656449e+00,-5.822581159212745661e+00,-1.696519951064999532e+01,-1.138618601236213976e+02,8.366703981235876597e+01,1.331284355789675544e+02
-2.412134508825946710e+00,-6.033257927914860375e+00,-1.740110387273529113e+01,-1.146304743236099597e+02,8.173901361203930094e+01,1.334275714957611569e+02
-2.488960757291994952e+00,-6.226448018010387386e+00,-1.784310542252828213e+01,-1.150557545459295596e+02,8.091778135848541353e+01,1.333491000560608484e+02
-2.564541574312066530e+00,-6.434425378331070533e+00,-1.827294123231899903e+01,-1.152680639379032783e+02,8.165145144199991023e+01,1.331381390553974313e+02
-2.642924051821665898e+00,-6.626016246952531219e+00,-1.871137660934692803e+01,-1.141905947043916569e+02,8.149458595712142994e+01,1.324822566909873842e+02
-2.717993628326038191e+00,-6.826232386584933920e+00,-1.914392701762827187e+01,-1.156374318880066454e+02,7.895709741007911475e+01,1.327050072471575106e+02
-2.792482360645898609e+00,-7.017155848254674311e+00,-1.957479530362849118e+01,-1.158331904448565268e+02,8.002750246085803099e+01,1.322279542827361922e+02
-2.860214944440652829e+00,-7.208390308507091504e+00,-2.001153206890245428e+01,-1.157259642072624217e+02,7.907721377335140289e+01,1.318593767601190621e+02
-2.924208874853025719e+00,-7.391257095016158019e+00,-2.044584167640789474e+01,-1.152460108960314642e+02,7.955997453597821334e+01,1.316112889699110724e+02
-2.998435097372730951e+00,-7.583189923778377306e+00,-2.088214061608249494e+01,-1.163546334986011175e+02,7.638929612824915694e+01,1.309288437032102479e+02
-3.065531653769465237e+00,-7.754633500901377374e+00,-2.132272701083820721e+01,-1.163242912328664573e+02,7.548662737701076253e+01,1.307468540396458820e+02
-3.121376359649694621e+00,-7.940111259677451017e+00,-2.176106180799942535e+01,-1.163438904918633625e+02,7.400376553956300540e+01,1.303748554071339640e+02
-3.182918019589145331e+00,-8.114032271728774504e+00,-2.219937862167620324e+01,-1.162834516425270834e+02,7.301922101173474289e+01,1.300506571621901060e+02
-3.237120008365419466e+00,-8.280212497961883855e+00,-2.264325665470948934e+01,-1.165825096964396153e+02,7.182015236094002830e+01,1.295295816241196292e+02
-3.296208737111921749e+00,-8.441178957805618666e+00,-2.308763110420679254e+01,-1.168647677945495218e+02,7.114295150855747352e+01,1.290090580444375234e+02
-3.355830842301482875e+00,-8.601167291224669498e+00,-2.353392545761988686e+01,-1.171148375186498356e+02,6.890307657782007311e+01,1.287928552216719993e+02
-3.403557827988450413e+00,-8.748209391625209719e+00,-2.398385216068467685e+01,-1.166705453703471562e+02,6.873219893436292693e+01,1.280109155722200001e+02
-3.451843034533574439e+00,-8.896034940474578434e+00,-2.443325848353848073e+01,-1.176234850688319540e+02,6.720001846665319079e+01,1.273843312959587593e+02
-3.503131185142958515e+00,-9.038356112369342554e+00,-2.488327957207917507e+01,-1.174992273228445043e+02,6.537036217946989325e+01,1.269572178408922980e+02
-3.535564747128240981e+00,-9.176768009339639320e+00,-2.534300156172167817e+01,-1.173475759843107937e+02,6.311817788206778346e+01,1.257735038521717428e+02
-3.582985388037041474e+00,-9.297662091456459166e+00,-2.580557593954080176e+01,-1.176987565004285443e+02,6.167911684114718440e+01,1.252232416743744352e+02
-3.621314932412701637e+00,-9.435574815669042437e+00,-2.625756365849292706e+01,-1.178854170497250635e+02,6.019698368531584975e+01,1.246462007872061974e+02
-3.647382884852060414e+00,-9.542376568220447552e+00,-2.672148917925412093e+01,-1.176310617673666030e+02,5.854608877622556662e+01,1.240144648774854375e+02
-3.677870447100556106e+00,-9.648167597460428624e+00,-2.718247616869791727e+01,-1.175057268758632034e+02,5.672346982557998984e+01,1.228215437220146384e+02
-3.711812329473644922e+00,-9.753488360322648987e+00,-2.765370134577599970e+01,-1.175693783804297823e+02,5.483740298867167695e+01,1.219938211952233758e+02
-3.735314075386114041e+00,-9.846872404507280407e+00,-2.812103231938132808e+01,-1.173570757106993199e+02,5.357727173579594648e+01,1.211225415943639945e+02
-3.750433576983070338e+00,-9.932350033776401688e+00,-2.859012030991004849e+01,-1.177223822583140560e+02,5.034136610594086392e+01,1.208660893097261777e+02
-3.765727552716821691e+00,-1.001152048133906192e+01,-2.906254031524861148e+01,-1.175572963893294798e+02,4.864499647286417883e+01,1.197285343480837980e+02
-3.780109757283362626e+00,-1.009580446124220998e+01,-2.954032425086060698e+01,-1.175527201346287427e+02,4.685018052831793511e+01,1.187696216982388648e+02
-3.802910572832928437e+00,-1.015690551978525491e+01,-3.001334096245108185e+01,-1.167749108968008045e+02,4.580817822465149902e+01,1.175445773374389944e+02
-3.801218355340072463e+00,-1.021319276182794056e+01,-3.049381746363596335e+01,-1.171077410894588837e+02,4.246493929236711296e+01,1.163075438436667071e+02
-3.801532530054537062e+00,-1.025568364903335805e+01,-3.096147499639354805e+01,-1.169931297833732771e+02,4.018446755775926960e+01,1.161930397662791989e+02
-3.793469575661628568e+00,-1.029333460511645626e+01,-3.142946345188241253e+01,-1.162663781218945616e+02,3.767656839356674681e+01,1.135364619963745554e+02
-3.778909325281745168e+00,-1.031559836381984496e+01,-3.189576333094316851e+01,-1.158436690157649593e+02,3.576533315314267725e+01,1.133101439276760374e+02
-3.775278604827573048e+00,-1.033059336972758047e+01,-3.237815554522131833e+01,-1.158769236318342450e+02,3.301360584865420122e+01,1.124637644707613617e+02
-3.762904845175157220e+00,-1.034571610812838571e+01,-3.285329422841783753e+01,-1.158820452632380409e+02,3.201756396830119655e+01,1.101252571374206610e+02
-3.754094568692615042e+00,-1.035845815564630357e+01,-3.333557391878881049e+01,-1.152407149463448803e+02,2.944844597053468149e+01,1.110035527091763754e+02
-3.706437064441942653e+00,-1.035076573696233027e+01,-3.381472746919823180e+01,-1.150919792010825233e+02,2.554927430235827046e+01,1.091529502151524014e+02
-3.689884033806315244e+00,-1.032120986782376804e+01,-3.430567167120756267e+01,-1.150366443704168802e+02,2.485966119072532265e+01,1.080053935127068740e+02
-3.664106679341831097e+00,-1.030804061774017555e+01,-3.478760956743855104e+01,-1.125816234011774810e+02,1.849376745020815704e+01,1.064549035625925626e+02
-3.622885717175716280e+00,-1.025806852478319797e+01,-3.526501275329175655e+01,-1.122131479044283964e+02,1.704960580900843681e+01,1.052210412226493048e+02
-3.587053557185036823e+00,-1.021742144016445764e+01,-3.573734576720354994e+01,-1.123659066815563818e+02,1.423208631943746916e+01,1.046393942215504040e+02
-3.543971960847464686e+00,-1.014714950224492895e+01,-3.621047676274062610e+01,-1.108956217086725786e+02,1.137992545077986861e+01,1.026357224528499614e+02
-3.489250607171161533e+00,-1.008100834984304583e+01,-3.668077304655318471e+01,-1.113508537200837196e+02,8.774907975072659738e+00,1.012660631995193654e+02
-3.429838392045429174e+00,-1.000532999515769461e+01,-3.714991481309036203e+01,-1.102223184519114341e+02,5.233006320476492057e+00,9.962144918141680705e+01
-3.366685461679566060e+00,-9.925559753722154710e+00,-3.761785035999403703e+01,-1.110729183998511758e+02,4.674064366637904477e+00,9.835482501227569685e+01
-3.311105203024485633e+00,-9.816691675425886388e+00,-3.807942888605717258e+01,-1.100301031283950834e+02,2.776195602782089100e+00,9.705797138417689496e+01
-3.235206302159514991e+00,-9.717313810331802415e+00,-3.853453860232400530e+01,-1.089452226922592786e+02,-1.497330693544506985e+00,9.459483493348805894e+01
-3.161929749928763300e+00,-9.591524215778804319e+00,-3.898657670226211280e+01,-1.080600001130556223e+02,-4.287316920891064420e+00,9.298119854883040603e+01
-3.081099801873882882e+00,-9.466620394062488231e+00,-3.943375526241374018e+01,-1.075104004532377644e+02,-6.723640236437613105e+00,9.176386937038003566e+01
-3.012710098684618032e+00,-9.328242615002295679e+00,-3.987508167188977382e+01,-1.061235083839677600e+02,-9.508435469528409456e+00,8.907859041036961401e+01
-2.911220672090060191e+00,-9.190470236458622821e+00,-4.031259706368089724e+01,-1.035402798243588194e+02,-1.440158611137904465e+01,8.365565005481020933e+01
-2.828886941993818738e+00,-9.047438509776611681e+00,-4.073501611632687514e+01,-1.017087224197286019e+02,-1.893167155925632628e+01,8.077021076513661058e+01
-2.730823094133974394e+00,-8.866606785792782830e+00,-4.116405454768681693e+01,-9.965826079660095616e+01,-2.343148365080723039e+01,7.799385155496042898e+01
-2.639074107698895943e+00,-8.707640829629553991e+00,-4.157699050340869462e+01,-9.818591609233868667e+01,-2.556687472333511479e+01,7.509322981889759774e+01
-2.534652387080285507e+00,-8.533400352148191814e+00,-4.198981910285877461e+01,-9.740815904042932516e+01,-2.787401450040590944e+01,7.383491495344802047e+01
-2.431031541191984502e+00,-8.346467839212550643e+00,-4.238757328549820613e+01,-9.654930069486135835e+01,-3.008214142333095964e+01,7.162398542983962102e+01
-2.328441741598982873e+00,-8.161285945497070315e+00,-4.277296665523911656e+01,-9.558238721362023682e+01,-3.192175302450392493e+01,7.031293041497463037e+01
-2.231006941605713223e+00,-7.969554320194447428e+00,-4.316424617836304378e+01,-9.422738894203148163e+01,-3.427514117353350542e+01,6.828667798386985055e+01
-2.131688994715283059e+00,-7.774266053426458711e+00,-4.353678041651022568e+01,-9.360501869078505877e+01,-3.571088252505494864e+01,6.744777506465067063e+01
-2.026079065567138571e+00,-7.588112302905983597e+00,-4.390018265123475771e+01,-9.263399384717816076e+01,-3.707389080575122620e+01,6.543972516937326134e+01
-1.923389577690279850e+00,-7.386252668022166290e+00,-4.426272793170335262e+01,-9.130978413661316040e+01,-3.888208295235766343e+01,6.424182142075535751e+01
-1.815912028359011998e+00,-7.191176304770806382e+00,-4.461842692322738912e+01,-9.030914488335535850e+01,-3.984851622099576218e+01,6.279671137702456463e+01
-1.714661371715301641e+00,-6.995045147056998758e+00,-4.496827821697212357e+01,-8.915818117530292852e+01,-4.185199972492551268e+01,6.144471694772740733e+01
-1.612468212790865607e+00,-6.788656967111819540e+00,-4.530633981046295844e+01,-8.755944724552462333e+01,-4.334930191159858026e+01,5.973233403141468756e+01
-1.506364470420066937e+00,-6.600767341412733913e+00,-4.563851172243153087e+01,-8.693491899951192181e+01,-4.440745653014234762e+01,5.810760186002546135e+01
-1.401989308877467977e+00,-6.404214814270858369e+00,-4.596938914912865926e+01,-8.582115479240081868e+01,-4.598967035981884521e+01,5.700150844245916204e+01
-1.295034707414846054e+00,-6.201005121450407387e+00,-4.629304398207705162e+01,-8.473441761832160068e+01,-4.727667243809514730e+01,5.452687049400049091e+01
-1.204339714665355388e+00,-6.004179230742124673e+00,-4.660692630032437478e+01,-8.370390562779235211e+01,-4.934128749441534723e+01,5.404003371976723002e+01
-1.129152295560459152e+00,-5.807270913507409205e+00,-4.692086274524001510e+01,-8.279396352644617707e+01,-4.965378940431436661e+01,5.199558831261325764e+01
-1.004209324908448053e+00,-5.632329170646357852e+00,-4.723372658042748640e+01,-8.166896871734071794e+01,-5.179499726469384768e+01,5.104011618085954893e+01
-9.186830455430552433e-01,-5.430091833685196434e+00,-4.754712801401569777e+01,-8.110156996502581705e+01,-5.246533156967801403e+01,4.889103647985044176e+01
-8.292529793914589220e-01,-5.238961924323348285e+00,-4.787418256117484816e+01,-7.987492348270237130e+01,-5.343176135662234572e+01,4.861745511471409742e+01
-7.357821098311241315e-01,-5.068904776903877973e+00,-4.820268704797817350e+01,-7.917882088002673413e+01,-5.440395704248330588e+01,4.703693104014823234e+01
-6.466002264142964862e-01,-4.893357647933044063e+00,-4.851730278088231785e+01,-7.828298226502550961e+01,-5.565387549625084063e+01,4.620041241726966774e+01
-5.635509889038488041e-01,-4.718647679579135001e+00,-4.883581586414683784e+01,-7.748346865211745182e+01,-5.660938460454787702e+01,4.485555920369640148e+01
-4.778606969074807864e-01,-4.548716577090317514e+00,-4.915328261046411740e+01,-7.599047313124656000e+01,-5.826465834472892169e+01,4.351380634675777515e+01
-3.937148733361155450e-01,-4.377632984885622136e+00,-4.947586893551570597e+01,-7.538636429560750685e+01,-5.932391740569796212e+01,4.226332279074519960e+01
-3.104736315536271718e-01,-4.213432045621743782e+00,-4.979848421976345207e+01,-7.406575711442611976e+01,-6.106801386320780267e+01,4.079328283497982000e+01
-2.246186674240462366e-01,-4.038838480437561884e+00,-5.011857496327260719e+01,-7.316793588783360747e+01,-6.192656851483580738e+01,3.928980960246141052e+01
-1.491397908460214694e-01,-3.887217230151918557e+00,-5.045032067150947341e+01,-7.214170355641675769e+01,-6.317883039334748219e+01,3.828476001389213224e+01
-7.626309467806535736e-02,-3.730978136563976477e+00,-5.078038465997903472e+01,-7.001056839855972669e+01,-6.497149214163620456e+01,3.607128625527680299e+01
2.978550354708175973e-03,-3.577026705182674959e+00,-5.111712253602712508e+01,-6.893631444007225184e+01,-6.609205395947020634e+01,3.502822894541402832e+01
7.561149504608266625e-02,-3.410892426262194022e+00,-5.145810845809128864e+01,-6.855632199680219685e+01,-6.607991168996289844e+01,3.451123394944598033e+01
1.452645065619755371e-01,-3.261501282614517550e+00,-5.180109917187667179e+01,-6.767106815476267911e+01,-6.685171712315313641e+01,3.315332297171337927e+01
2.196884856933358776e-01,-3.114517542109069836e+00,-5.215102252125515747e+01,-6.676943856689719325e+01,-6.780816915678849455e+01,3.169148394921007039e+01
2.813024827522063731e-01,-2.969484688269517392e+00,-5.250322760809527267e+01,-6.578978808010153045e+01,-6.882322048236888179e+01,3.015693478261480465e+01
3.555680504300795519e-01,-2.818893992837729456e+00,-5.285817950535923160e+01,-6.441210882198900833e+01,-7.012174967146118831e+01,2.941569029014235070e+01
4.194998938317837656e-01,-2.671477983970021342e+00,-5.322394236737119400e+01,-6.270867002506145127e+01,-7.148935674719437827e+01,2.760601451195418932e+01
4.924182050954897250e-01,-2.528108275987051456e+00,-5.359004690004871918e+01,-6.143932704532698352e+01,-7.247462442180490427e+01,2.570816108679105838e+01
5.560627665224977534e-01,-2.389128357771255651e+00,-5.396561322382839876e+01,-6.069773655658330824e+01,-7.299426265460884622e+01,2.564781840925266110e+01
6.181104687995642166e-01,-2.239400881583605951e+00,-5.433848242950907093e+01,-5.990426573839906155e+01,-7.359783393575442290e+01,2.386849411432827495e+01
6.858640465330161362e-01,-2.103739723125499950e+00,-5.472063959853539927e+01,-5.866941578798144974e+01,-7.445624721261930290e+01,2.343442107936375862e+01
7.568328287774868102e-01,-1.956284038344165310e+00,-5.510516805495015547e+01,-5.797212629615823687e+01,-7.493379055216290396e+01,2.314368925782819986e+01
8.192622619656546590e-01,-1.810131306764446890e+00,-5.549401236913675461e+01,-5.743228834039035746e+01,-7.519100080400751551e+01,2.185440587630090903e+01
8.841769548411342328e-01,-1.670351278361408731e+00,-5.588663333163259495e+01,-5.620395719434781512e+01,-7.593823515564447746e+01,2.103393395960186041e+01
9.401140563752505841e-01,-1.530275806063855271e+00,-5.628320704602325009e+01,-5.575360310561084276e+01,-7.632372638044083146e+01,2.004132436068469048e+01
1.004608648706042828e+00,-1.397771329154011255e+00,-5.668518384111760611e+01,-5.435327137141917575e+01,-7.733161902352061645e+01,1.906578358440540910e+01
1.066821846396159401e+00,-1.248925032827287396e+00,-5.708525153752648862e+01,-5.385710372679516666e+01,-7.739955095713234812e+01,1.853484909212472331e+01
