# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
2.403255142545459577e+00,-3.528559550024965574e+00,-2.407533282049777767e+01,8.955847051035161144e+01,-4.530388677124625474e+01,-1.017477372079725662e+01
2.487997273536342480e+00,-3.517438982980706896e+00,-2.463401176231425893e+01,9.248127566706075697e+01,-4.457330991026973521e+01,-1.151270065798391151e+01
2.563311103153071979e+00,-3.519133640201403068e+00,-2.518985882228025730e+01,9.314953152565256289e+01,-4.506454215696688692e+01,-1.089793435413522360e+01
2.657790226824848112e+00,-3.483729558868390086e+00,-2.576046373535120892e+01,9.924115023304655381e+01,-4.164728606940760613e+01,-1.110890651220313430e+01
2.742111424133337305e+00,-3.462238119949347492e+00,-2.632681350853653157e+01,1.003746923643640798e+02,-4.287321812264081444e+01,-1.251703704874589285e+01
2.825363744608021310e+00,-3.432932369634045244e+00,-2.688849226766240008e+01,1.016576966582202743e+02,-4.291041417613809728e+01,-1.266767268514485956e+01
2.914972047405629763e+00,-3.383415552232122536e+00,-2.745025793485356758e+01,1.031887103126035043e+02,-4.319601828715032354e+01,-1.363106972848774845e+01
3.007204309423612276e+00,-3.341879219747170282e+00,-2.801019721516638583e+01,1.043587827969194848e+02,-4.342717216253287660e+01,-1.512983365217338338e+01
3.083983258571205699e+00,-3.284845180821889699e+00,-2.857699436598952047e+01,1.062431079245163943e+02,-4.432702355098213332e+01,-1.607832930736623922e+01
3.168041462303389011e+00,-3.226327513696219285e+00,-2.914190156765573647e+01,1.095569150677282551e+02,-4.207412588862172953e+01,-1.544288409382233063e+01
3.261633887495385853e+00,-3.154883743780260374e+00,-2.970012907448014516e+01,1.106372783425144348e+02,-4.236919135932397040e+01,-1.648965124469756205e+01
3.345384196852268843e+00,-3.081345089769115475e+00,-3.026261211345277502e+01,1.129974868615865660e+02,-4.135431482840518669e+01,-1.715089573447503923e+01
3.443332416565510812e+00,-2.998612326223110358e+00,-3.081892861320750399e+01,1.152315765142968331e+02,-4.105004539733197788e+01,-1.850951096889598446e+01
3.529102611893473629e+00,-2.901192862587890886e+00,-3.138550862397005403e+01,1.178910602068135631e+02,-4.032397162334152796e+01,-1.853170329332155930e+01
3.614585645501400268e+00,-2.797551147931017113e+00,-3.194019870380901693e+01,1.197166582545631996e+02,-4.052310192395825084e+01,-1.968377986592386364e+01
3.706285234743330825e+00,-2.693743467944614167e+00,-3.249363074381861338e+01,1.213264939338828867e+02,-4.013089557012675357e+01,-2.052628121388541160e+01
3.790779540301229211e+00,-2.576621721210699434e+00,-3.304889217138736512e+01,1.225769181565804757e+02,-3.934437916693907056e+01,-2.126461500402446703e+01
3.875447711294937037e+00,-2.455928857558205891e+00,-3.359716950070733787e+01,1.243670012784623253e+02,-3.915400031371181200e+01,-2.236584505297833658e+01
3.961608650526735609e+00,-2.337864927095438361e+00,-3.414683203001760603e+01,1.257003278951625020e+02,-3.720791302032692727e+01,-2.226943291360252886e+01
4.047802874258390915e+00,-2.212770121695484704e+00,-3.468188689436482264e+01,1.281858994811925356e+02,-3.668781786690274771e+01,-2.355228735702964826e+01
4.125753643579482599e+00,-2.055870017442089193e+00,-3.522026162731376075e+01,1.295390580174882587e+02,-3.638875960704955048e+01,-2.464448162352542226e+01
4.206762190576679217e+00,-1.907277607318405899e+00,-3.575364967164122731e+01,1.309070001526955878e+02,-3.593093563756601583e+01,-2.560555458632692449e+01
4.290953087570814617e+00,-1.761853647376824483e+00,-3.628555583015929642e+01,1.320584775111860836e+02,-3.542688729644178380e+01,-2.705331685492890870e+01
4.362844955204702835e+00,-1.608770426081036931e+00,-3.681214056256902722e+01,1.336209912083884035e+02,-3.590262885107715363e+01,-2.898992088152930080e+01
4.435235493227644099e+00,-1.438278222911094417e+00,-3.732797484235649677e+01,1.347230531709002719e+02,-3.359408099260809877e+01,-2.938739760509499988e+01
4.505000797944626711e+00,-1.263400777635069971e+00,-3.784804983567269687e+01,1.360734778627442267e+02,-3.233255206801696602e+01,-3.013853443067648641e+01
4.577121219867238189e+00,-1.100332498918419333e+00,-3.835846201767014918e+01,1.375028890014643821e+02,-3.198577169935882480e+01,-3.111271878721863970e+01
4.636402640014010146e+00,-9.300892265185893848e-01,-3.886706480253153018e+01,1.387726521907887900e+02,-3.129232204963536290e+01,-3.271125997592333334e+01
