# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.420021486578916026e+00,4.207245537363920107e+01,2.486250099983894657e+01
1.866536237397283804e-01,9.824289638004302105e-02,-4.963174395799114791e-01,7.661043556516265340e+00,4.118095242649188492e+01,2.474686982672423952e+01
3.585535487059936521e-01,2.297230433504182656e-01,-9.880580707604451618e-01,7.262947408266065885e+00,4.041784516119123793e+01,2.398446779516696381e+01
5.327061486697919346e-01,3.326489061601023423e-01,-1.478477558791439606e+00,7.015286720646114027e+00,3.923256141143743037e+01,2.416865032049662076e+01
7.097089001491188043e-01,4.159415748408719082e-01,-1.964809713516842749e+00,6.244792169139208760e+00,3.872782766141582300e+01,2.366014196915444856e+01
8.911940980602786055e-01,5.301915458511530232e-01,-2.441558228720197121e+00,5.901000764563492318e+00,3.763717927898341031e+01,2.314906972368769189e+01
1.059206120120334660e+00,6.335715052554178328e-01,-2.927086912627231641e+00,5.828979624307090823e+00,3.644854322715823969e+01,2.337947783308868921e+01
1.233280969546694195e+00,7.292236327567707121e-01,-3.411572649373852073e+00,4.816188278688016133e+00,3.570589104261369329e+01,2.269712167273495851e+01
1.411046790956584474e+00,8.225980824935277269e-01,-3.881598094885617911e+00,4.878819666581384773e+00,3.471766460545545385e+01,2.263200017774610373e+01
1.591226105832888038e+00,9.017986767777301793e-01,-4.365559089704532880e+00,4.079138588204761717e+00,3.432989637570591412e+01,2.209422557141452970e+01
1.789925171361876455e+00,9.875707404622744434e-01,-4.842502585279959249e+00,3.708214348511244207e+00,3.376828931128525113e+01,2.263498953932060331e+01
1.981141477154558128e+00,1.064370681512741612e+00,-5.314440708938775515e+00,3.770231241927955779e+00,3.258960838816468453e+01,2.282261755651069990e+01
2.165747096313079378e+00,1.151737302870401436e+00,-5.787681525593058041e+00,3.179825171826756058e+00,3.190357682804370398e+01,2.189901753417244024e+01
2.336421884525762049e+00,1.215832778022445382e+00,-6.266359681821171534e+00,1.643769436391752325e+00,3.219363651979876551e+01,2.072109442678162239e+01
2.508359376991438072e+00,1.286396664228050213e+00,-6.741261379285049316e+00,1.585385637412505710e+00,3.116739320730984275e+01,2.061684093612061730e+01
2.688063631144541166e+00,1.354867940227791223e+00,-7.216547996393558151e+00,8.105958195895274221e-01,3.090781500803937831e+01,2.045866707160458020e+01
2.861405554924780326e+00,1.424880797582659397e+00,-7.685196814714970515e+00,-4.112330987001968086e-01,3.097814136834274379e+01,1.920650840303266449e+01
3.037470113051814469e+00,1.478916047850361792e+00,-8.167101062925837596e+00,-1.511548930861099935e-03,2.945986217477949154e+01,1.996197805747926068e+01
3.198526201455079487e+00,1.544596045536763995e+00,-8.638688091176447870e+00,-6.912594605770288059e-01,2.902711811995620295e+01,1.922625097927007687e+01
3.373272919667792635e+00,1.599469319443301174e+00,-9.108198669728608365e+00,-1.275757999610802829e+00,2.839080517052911645e+01,1.845846852548702799e+01
