# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.617869744808410282e+00,-1.448309241910138034e+01,2.043956546971605093e+01
7.943783057076814202e-02,1.416544560720467416e-02,-5.907718668800043815e-01,-4.273071604267767221e+00,-1.416812343457001155e+01,2.086610500531314472e+01
1.618298169845804324e-01,2.777134012035276101e-02,-1.184935122303500066e+00,-5.417425935105973700e+00,-1.383807781078683163e+01,2.098736857164089997e+01
2.532304719515554581e-01,3.814224866130189184e-02,-1.774530089170127667e+00,-7.771998025149771117e+00,-1.331392161167969412e+01,2.087711002572788033e+01
3.482304755905190063e-01,5.183065155267740920e-02,-2.367368139742325184e+00,-8.325776847509498424e+00,-1.301374856085386078e+01,2.083582281026166783e+01
4.242779457833485424e-01,4.564424969555602729e-02,-2.970388343841904089e+00,-9.197274164360530690e+00,-1.261329079791619634e+01,2.104177633252845325e+01
5.131403756180201725e-01,4.143222609980057314e-02,-3.569081426691269598e+00,-1.123723569018822843e+01,-1.213308110598688039e+01,2.107608370599792025e+01
6.023852800001652241e-01,3.053260937019786070e-02,-4.170962011020804994e+00,-1.270118054380790440e+01,-1.191891239007175152e+01,2.129270750412647217e+01
6.829075096621437524e-01,7.223677867159494781e-03,-4.773161013044727952e+00,-1.392120045968969677e+01,-1.150145762719356313e+01,2.135155988658433301e+01
7.671825589699974302e-01,-1.778245329103356198e-02,-5.376006591546683921e+00,-1.540038767362593930e+01,-1.080946723832359169e+01,2.160978400619162443e+01
8.497225566070358838e-01,-4.563447814109622414e-02,-5.976137239766700304e+00,-1.615493116591298417e+01,-1.041974318888450313e+01,2.155954625350723930e+01
9.330998619486940981e-01,-1.020671185664241420e-01,-6.584462727858380049e+00,-1.867813681284954441e+01,-1.000435271434758810e+01,2.251689694295537336e+01
1.022174640234368326e+00,-1.338236362360021303e-01,-7.189506212552885245e+00,-1.953609656865834765e+01,-9.282307418989688585e+00,2.181576825460358293e+01
1.097739915486807050e+00,-2.036050524344545920e-01,-7.793662829882805454e+00,-2.103300813695597427e+01,-8.462835608666892995e+00,2.227161000226758958e+01
1.182587353474108482e+00,-2.625548616523474266e-01,-8.399658912482379947e+00,-2.215378951716507672e+01,-7.618751628252494079e+00,2.199482760725424413e+01
1.275210830284628116e+00,-3.269989713888890037e-01,-8.992259438189904586e+00,-2.319335438953214279e+01,-7.074531209039138346e+00,2.158434780321108803e+01
1.346149189739069385e+00,-4.112468333165679724e-01,-9.609124042856592496e+00,-2.415270397887701037e+01,-6.293279441152343168e+00,2.201551198714727775e+01
1.413629238039279201e+00,-4.929496382532079224e-01,-1.020185927166136253e+01,-2.518254888799339142e+01,-5.680016666908215051e+00,2.246534764399509143e+01
1.486836102663675163e+00,-5.946760114043172507e-01,-1.080057221976574056e+01,-2.575421731313326390e+01,-4.653866220362248285e+00,2.234403802198021438e+01
1.569910993935716093e+00,-6.937466477168072743e-01,-1.139651307234282740e+01,-2.659204117367494291e+01,-4.549494707541114735e+00,2.268813008393232877e+01
1.638562551204946871e+00,-8.035044263580175539e-01,-1.198459076708275006e+01,-2.771316864315496531e+01,-2.924797354802302074e+00,2.190893607750789940e+01
1.710203676237290082e+00,-9.201278651130451181e-01,-1.258036472267789918e+01,-2.781718326952103837e+01,-1.928783826516123900e+00,2.212980121070670236e+01
1.769530425557725550e+00,-1.043397968441468038e+00,-1.316105547097487261e+01,-2.889396342717956045e+01,-1.540342808839657351e+00,2.268918415889413964e+01
1.830327610194441235e+00,-1.172605868090613512e+00,-1.374652508086191460e+01,-2.953701443466680843e+01,-6.843174097832478431e-01,2.286516867909967843e+01
1.895504463344508395e+00,-1.318684891250541114e+00,-1.432494165014159648e+01,-3.015346991599303905e+01,1.996217956358095902e-01,2.303697686382738397e+01
1.955885267276253003e+00,-1.458880136785978721e+00,-1.490679881165434040e+01,-3.094496897314970241e+01,6.692925547396678665e-01,2.345746807177978255e+01
2.004823618832855203e+00,-1.605590138759794172e+00,-1.548030401429295466e+01,-3.124572020832760444e+01,1.808529824705368716e+00,2.338274335483442457e+01
2.057218039966890899e+00,-1.761520213724338646e+00,-1.605475242142247794e+01,-3.191355038942245059e+01,2.870600877492889946e+00,2.318206936278321706e+01
2.102760617767971851e+00,-1.930065425059751760e+00,-1.661554409827795098e+01,-3.259425268361260208e+01,4.021064887005223021e+00,2.305183728435193302e+01
2.147610478246255283e+00,-2.089099847250963649e+00,-1.717332234895670240e+01,-3.314288306623729596e+01,4.100896985741910861e+00,2.400459839414817864e+01
2.184150051036962026e+00,-2.263278936753977177e+00,-1.773683520167776351e+01,-3.341129236245714651e+01,5.520148332249880774e+00,2.366883010282902333e+01
2.225257730077363050e+00,-2.428218601688399758e+00,-1.829139339584119739e+01,-3.446707947380709669e+01,6.677228189854577778e+00,2.271063866604190551e+01
2.253328458033447390e+00,-2.607344874047726080e+00,-1.884452508156959993e+01,-4.269644993126485133e+01,6.670785069145969359e+00,2.279418124783152422e+01
2.286377526242659997e+00,-2.779704950664154239e+00,-1.938935026069228229e+01,-4.376544291087660099e+01,7.471309436143386051e+00,2.288199935781268834e+01
2.302535535170852299e+00,-2.966338038572644109e+00,-1.993660421600836230e+01,-4.386402504253883450e+01,9.198224581861097704e+00,2.186447024013664020e+01
2.321923962121022811e+00,-3.155659318293146498e+00,-2.048253789222070509e+01,-4.483386466504727252e+01,9.778120158543817553e+00,2.273600578974660280e+01
2.342159292419408345e+00,-3.360618684381961430e+00,-2.101724192336359920e+01,-4.464092119719263252e+01,1.035768683071808560e+01,2.344178656740486488e+01
2.355069220566887722e+00,-3.534800318134898589e+00,-2.156571622413434852e+01,-4.526333965515176061e+01,1.128266501965610047e+01,2.333915128389424964e+01
2.366154804591415584e+00,-3.734419029458308614e+00,-2.209623095513279623e+01,-4.576844926763924093e+01,1.276327957500915389e+01,2.276219764125953660e+01
2.364461984748693624e+00,-3.935188158059077068e+00,-2.261763924276979765e+01,-4.646214500784957835e+01,1.391325152311905633e+01,2.275598308395274927e+01
2.370634794973211612e+00,-4.120883403350831031e+00,-2.315451329023431981e+01,-4.687429411472260909e+01,1.471273330474340568e+01,2.342838101032501186e+01
2.370719063930787129e+00,-4.307201628591542431e+00,-2.367064665693200709e+01,-4.663506034325315852e+01,1.545718317735832947e+01,2.324053109721490884e+01
2.365147299545924398e+00,-4.493446564297869372e+00,-2.418600282839889815e+01,-4.634267211850475832e+01,1.650347059420819562e+01,2.317096533787840684e+01
2.352621355281135251e+00,-4.684569819723265027e+00,-2.470429505253278535e+01,-4.635312976766716275e+01,1.727840850003852324e+01,2.360022028915993886e+01
2.342612934497427801e+00,-4.878504404063619404e+00,-2.522847420276494290e+01,-4.632653022503738782e+01,1.797501892373245269e+01,2.367370703193840953e+01
2.319199341624420541e+00,-5.062318096826857072e+00,-2.573912465944709993e+01,-4.624272358964341123e+01,1.899957741863563854e+01,2.365223155490685869e+01
2.297972921352934961e+00,-5.250008773767035564e+00,-2.625196110704754915e+01,-4.612332511819712977e+01,1.970403195639748262e+01,2.418088560153292832e+01
2.279826013027584253e+00,-5.439118651068042709e+00,-2.676365433799855964e+01,-4.603233204758492292e+01,2.054634215497110006e+01,2.418363550588890476e+01
2.250188663568225778e+00,-5.626836185492493314e+00,-2.727434046285102909e+01,-4.541555630356093332e+01,2.123968795789234676e+01,2.456380265818308928e+01
